algo,m,n,iter,opt,eta,rho,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
our,5000,5000,18,0.00045949154617637954,0.0001,,2.0457873028402704e-18,1.4161453428316592e-08,0.0004643450853894337,39.539593832000946,0.010562847681186942,4.853539213054174e-06,0.0013228198349643872,,[224],[0.030467374999943786],1.3933480879684382e-08,1.3933480879684382e-08,4.417781228958867e-22,3.966762761234249e-09,1
our,5000,5000,19,0.00045949154617637954,0.0001,,2.086162213633452e-18,1.150990576598952e-08,0.0004638293652019435,41.096110540001064,0.009440476243057754,4.337819025563986e-06,0.0011106399178483113,,[229],[0.03065945899993494],1.1324618107115291e-08,1.1324618107115291e-08,4.205545921619477e-22,3.6492400337027053e-09,1
our,5000,5000,20,0.00045949154617637954,0.0001,,2.0540570726608135e-18,9.307336806728376e-09,0.0004633921429705832,42.574512581001045,0.008488941367174561,3.900596794203669e-06,0.0009426359436512996,,[158],[0.020920666999927562],9.157506331802297e-09,9.157506331802297e-09,4.127381408382029e-22,3.369202417572751e-09,1
our,5000,5000,21,0.00045949154617637954,0.0001,,2.0055430023916526e-18,7.48322275601901e-09,0.0004630184260096734,44.05184995600098,0.007675614192780003,3.526879833293847e-06,0.0008064810044341773,,[158],[0.02100783300011244],7.362757058602598e-09,7.362757058602598e-09,4.465999928027329e-22,3.1249460926795873e-09,1
our,5000,5000,22,0.00045949154617637954,0.0001,,2.0528212750567623e-18,6.110942139725856e-09,0.0004626967243099942,45.618263123000816,0.006975488799056913,3.205178133614678e-06,0.0006947924350476021,,[233],[0.03039924999984578],6.012567558247401e-09,6.012567558247401e-09,4.475138306500718e-22,2.9092658662354814e-09,1
our,5000,5000,23,0.00045949154617637954,0.0001,,2.0377056356235664e-18,5.098102397822586e-09,0.0004624181588336488,47.19186545600087,0.006369241570650903,2.9266126572692554e-06,0.0006020476517546971,,[234],[0.03250120899997455],5.016032615741062e-09,5.016032615741062e-09,4.2673584322967625e-22,2.7180648337574214e-09,1
our,5000,5000,24,0.00045949154617637954,0.0001,,2.0134636734291243e-18,4.297802816062919e-09,0.00046217502334963944,48.80669170600095,0.00584010129368045,2.6834771732599043e-06,0.0005257913846260028,,[235],[0.030225541999925554],4.22861633979789e-09,4.22861633979789e-09,4.232262879253947e-22,2.5479552017855133e-09,1
our,5000,5000,25,0.00045949154617637954,0.0001,,2.0066557284325424e-18,3.6384298223489847e-09,0.0004619613455006828,50.35443062200079,0.005375070215884248,2.469799324303259e-06,0.0004623310178209177,,[237],[0.031239083999935247],3.5798580010441334e-09,3.5798580010441334e-09,4.412648789523031e-22,2.3990509466712104e-09,1
our,5000,5000,26,0.00045949154617637954,0.0001,,1.9783364137752143e-18,3.0923322921419005e-09,0.0004617726149585492,51.82811845500078,0.00496433242602912,2.281068782169658e-06,0.0004085418487320652,,[238],[0.03019679199996972],3.0425516056166284e-09,3.0425516056166284e-09,4.5178282870322765e-22,2.26584891393958e-09,1
our,5000,5000,27,0.00045949154617637954,0.0001,,2.0047394551540204e-18,2.6515279996679937e-09,0.0004616050509800025,53.35028916400074,0.004599659822276035,2.1135048036229867e-06,0.0003628711905354379,,[240],[0.030144999999947686],2.6088434264415414e-09,2.6088434264415414e-09,4.515530062855241e-22,2.145443200445049e-09,1
our,5000,5000,28,0.00045949154617637954,0.0001,,1.94983863215186e-18,2.307424833781887e-09,0.000461455572031925,54.96985999800086,0.004274346006774143,1.9640258555454846e-06,0.0003238243337245844,,[236],[0.0322646669999358],2.270279669071414e-09,2.270279669071414e-09,4.449318369938512e-22,2.0360603495318813e-09,1
our,5000,5000,29,0.00045949154617637954,0.0001,,1.978943576775259e-18,2.0372625517446274e-09,0.00046132161303890284,56.486367123000946,0.003982808558181435,1.8300668625233045e-06,0.0002902966203925529,,[236],[0.029807291999986774],2.004466487519644e-09,2.004466487519644e-09,4.414807490658815e-22,1.934814393646539e-09,1
our,5000,5000,30,0.00045949154617637954,0.0001,,1.990629907919447e-18,1.8137829194599833e-09,0.0004612011134237252,58.02469420600096,0.0037205630039806124,1.7095672473456868e-06,0.00026120522380003046,,[245],[0.030291791000081503],1.8413620560835645e-09,1.7845844535745496e-09,4.699619229189751e-22,1.8413620560835645e-09,1
our,5000,5000,31,0.00045949154617637954,0.0001,,1.9487218269430557e-18,1.6203346198956617e-09,0.0004610922675476895,59.526154415000974,0.003483679699072195,1.6007213713099475e-06,0.00023600523257136637,,[243],[0.029858584000066912],1.7551755853748491e-09,1.5942503048354578e-09,4.589142625900278e-22,1.7551755853748491e-09,1
our,5000,5000,32,0.00045949154617637954,0.0001,,1.9558563422099546e-18,1.4552069131220988e-09,0.00046099358418318326,61.00782287400102,0.0032689132570616415,1.5020380068037184e-06,0.00021402086187884833,,[256],[0.031339459000037095],1.677128922588243e-09,1.431780841041933e-09,4.169908930113347e-22,1.677128922588243e-09,1
our,5000,5000,33,0.00045949154617637954,0.0001,,1.8961175942503725e-18,1.311049512338409e-09,0.0004609038098049376,62.47545349900088,0.0030735356075864656,1.4122636285580632e-06,0.0001947410578494774,,[261],[0.03188379099992744],1.6057691697515833e-09,1.289944101073689e-09,4.551737609853913e-22,1.6057691697515833e-09,1
our,5000,5000,34,0.00045949154617637954,0.0001,,1.923973770840262e-18,1.1786441449887178e-09,0.0004608218683438166,63.97908170700089,0.002895204881367727,1.3303221674370582e-06,0.00017778429984270254,,[263],[0.032044957999914914],1.538522573531757e-09,1.159670209084213e-09,4.446888996607637e-22,1.538522573531757e-09,1
our,5000,5000,35,0.00045949154617637954,0.0001,,1.9111933985169503e-18,1.0480481370607174e-09,0.0004607468796804308,65.47719774900088,0.002732005658205103,1.2553335040512803e-06,0.0001627280919963402,,[260],[0.032854249999900276],1.4757581094892347e-09,1.0311765492604692e-09,4.3906188380398295e-22,1.4757581094892347e-09,1
our,5000,5000,36,0.00045949154617637954,0.0001,,1.886352350934003e-18,9.228053751472619e-10,0.0004606780779529101,66.98820812400072,0.0025822711786629713,1.1865317765305506e-06,0.00014932651864826488,,[261],[0.03194879099987702],1.4166759430971752e-09,9.079499583407378e-10,4.558678100125193e-22,1.4166759430971752e-09,1
our,5000,5000,37,0.00045949154617637954,0.0001,,1.9013972735712832e-18,8.109627351029994e-10,0.0004606148125335984,68.55566937400067,0.0024445854696697024,1.1232663572188425e-06,0.00013733108289597175,,[265],[0.032973875000152475],1.3606207281400413e-09,7.979077727361067e-10,4.20152798761361e-22,1.3606207281400413e-09,1
our,5000,5000,38,0.00045949154617637954,0.0001,,1.9228770154078637e-18,7.175068012452235e-10,0.0004605565129582855,70.02997208300053,0.0023177070193520985,1.0649667819059437e-06,0.0001265690414778971,,[266],[0.03154779100009364],1.3072591391679826e-09,7.059563022114346e-10,4.1996390551796024e-22,1.3072591391679826e-09,1
our,5000,5000,39,0.00045949154617637954,0.0001,,1.8561045840550436e-18,6.412519043538724e-10,0.0004605026672275686,71.50197462400047,0.0022005215538850103,1.0111210511890728e-06,0.00011691449192848133,,[274],[0.03254416599997967],1.2578914832360553e-09,6.309289645729528e-10,4.440730145630763e-22,1.2578914832360553e-09,1
our,5000,5000,40,0.00045949154617637954,0.0001,,1.868448364586252e-18,5.781790737839036e-10,0.00046045282780845533,73.00341699900036,0.002092055098891413,9.61281632075794e-07,0.00010822829629486014,,[283],[0.034287875000018175],1.2118089760843304e-09,5.688714869826247e-10,4.494296948317762e-22,1.2118089760843304e-09,1
our,5000,5000,41,0.00045949154617637954,0.0001,,1.902544778456803e-18,5.234419293655816e-10,0.00046040661277631126,74.48899549900034,0.001991476464684432,9.150665999317197e-07,0.0001003686574454038,,[288],[0.03383579199999076],1.1677898182857536e-09,5.15015506802215e-10,4.481590254396221e-22,1.1677898182857536e-09,1
our,5000,5000,42,0.00045949154617637954,0.0001,,1.8641007398399665e-18,4.757277484951294e-10,0.0004603636680322457,75.96235345700052,0.0018980150192608924,8.721218558661783e-07,9.327568908400141e-05,,[289],[0.03472050000004856],1.126091648704005e-09,4.680694337728115e-10,4.54821325817304e-22,1.126091648704005e-09,1
our,5000,5000,43,0.00045949154617637954,0.0001,,1.856503221415422e-18,4.3308750193533554e-10,0.00046032369465912504,77.4251106650006,0.0018110202237019524,8.321484827455029e-07,8.682999093202882e-05,,[281],[0.03291712500003996],1.086659319537502e-09,4.2611561433236286e-10,4.574279514126251e-22,1.086659319537502e-09,1
our,5000,5000,44,0.00045949154617637954,0.0001,,1.8701875029513e-18,3.9505172364108936e-10,0.0004602864325571523,78.88580612400051,0.0017299260179807917,7.948863807727413e-07,8.094760796607387e-05,,[265],[0.03102545799993095],1.0495421206198224e-09,3.886921399489293e-10,4.684266215754836e-22,1.0495421206198224e-09,1
our,5000,5000,45,0.00045949154617637954,0.0001,,1.8196145333234104e-18,3.615652131282199e-10,0.00046025165160899144,80.34324920800054,0.0016542315934581467,7.601054326118999e-07,7.556370490351733e-05,,[258],[0.029837750000069718],1.0144475973844158e-09,3.5574469876146914e-10,4.536058532037143e-22,1.0144475973844158e-09,1
our,5000,5000,46,0.00045949154617637954,0.0001,,1.863247528392438e-18,3.311909511385429e-10,0.00046021912845982843,81.83542541600059,0.0015834508588969958,7.275822834488968e-07,7.066384020417011e-05,,[263],[0.030640124999990803],9.811016426360736e-10,3.258594047971195e-10,4.408355794360336e-22,9.811016426360736e-10,1
our,5000,5000,47,0.00045949154617637954,0.0001,,1.8553643502044435e-18,3.0419947363412353e-10,0.00046018868200350195,83.3289226240006,0.001517189669589292,6.971358271224142e-07,6.615643384570928e-05,,[266],[0.030754542000067886],9.49721761668822e-10,2.993024389019201e-10,4.88679750032418e-22,9.49721761668822e-10,1
our,5000,5000,48,0.00045949154617637954,0.0001,,1.8684905789234787e-18,2.799301898487874e-10,0.0004601601421775948,84.80439404100048,0.0014550779155328378,6.68596001215287e-07,6.201766150109264e-05,,[266],[0.031097042000055808],9.202732456986255e-10,2.7542384456848436e-10,4.37297359113868e-22,9.202732456986255e-10,1
our,5000,5000,49,0.00045949154617637954,0.0001,,1.8047294817655175e-18,2.579887133497183e-10,0.0004601333528905682,86.26892266600066,0.0013967758918078453,6.418067141886782e-07,5.821731299854672e-05,,[266],[0.030892541999946843],8.919732295647206e-10,2.538355842377673e-10,4.454149667818356e-22,8.919732295647206e-10,1
our,5000,5000,50,0.00045949154617637954,0.0001,,1.836402729472591e-18,2.37613132784243e-10,0.00046010817121782077,87.74268529100073,0.0013419725489455209,6.166250414412345e-07,5.472690164547264e-05,,[264],[0.030602707999833],8.648027025799514e-10,2.3378801188521203e-10,4.330586131418946e-22,8.648027025799514e-10,1
our,5000,5000,51,0.00045949154617637954,0.0001,,1.8352070674299745e-18,2.195344872551349e-10,0.00046008447374716995,89.41423041600069,0.0012903993027171172,5.929275707904102e-07,5.150412910099281e-05,,[264],[0.029986000000008062],8.390338188295265e-10,2.1600039827016214e-10,4.53582750079854e-22,8.390338188295265e-10,1
our,5000,5000,52,0.00045949154617637954,0.0001,,1.8110429495774885e-18,2.0314902451463184e-10,0.00046006214165736283,91.03248320800071,0.0012417975602194533,5.705954809832924e-07,4.8539107666975864e-05,,[267],[0.033799625000028755],8.145110087021454e-10,1.9987871041126844e-10,4.515483693176823e-22,8.145110087021454e-10,1
our,5000,5000,53,0.00045949154617637954,0.0001,,1.7800273074945616e-18,1.88031370751418e-10,0.0004600410690092971,92.61722862500073,0.0011959367642133216,5.495228329175554e-07,4.5803916813983505e-05,,[269],[0.03492800000003626],7.914334577343087e-10,1.8500442220902504e-10,4.543861035731361e-22,7.914334577343087e-10,1
our,5000,5000,54,0.00045949154617637954,0.0001,,1.7872096897759232e-18,1.7407324799726112e-10,0.00046002115960360276,94.1706962500009,0.0011526075542202183,5.296134272232233e-07,4.3277452896123395e-05,,[271],[0.03297487500003626],7.698475491795043e-10,1.7127099876518215e-10,4.560621574283764e-22,7.698475491795043e-10,1
our,5000,5000,55,0.00045949154617637954,0.0001,,1.7932508786376474e-18,1.6132175799644251e-10,0.0004600023262479085,95.80492520900111,0.0011116201718603647,5.107800715289717e-07,4.094019438253709e-05,,[273],[0.0333944579999752],7.490440301432621e-10,1.5872478357524787e-10,4.1794701961859965e-22,7.490440301432621e-10,1
our,5000,5000,56,0.00045949154617637954,0.0001,,1.7505241170628964e-18,1.499894415018472e-10,0.0004599845018214847,97.45829408400118,0.0010728285410411442,4.929556451051449e-07,3.874855714147141e-05,,[272],[0.03298262499993143],7.288758624045569e-10,1.4757489588898473e-10,4.7224232722905825e-22,7.288758624045569e-10,1
our,5000,5000,57,0.00045949154617637954,0.0001,,1.8222909451104058e-18,1.3969016191895265e-10,0.0004599675974491865,98.99351483400119,0.001036039241131634,4.7605127280697743e-07,3.674987359623661e-05,,[270],[0.036100499999975],7.095603902533262e-10,1.3744141517888762e-10,4.018198494558324e-22,7.095603902533262e-10,1
our,5000,5000,58,0.00045949154617637954,0.0001,,1.8028213002478737e-18,1.3008745583989394e-10,0.0004599515544999313,100.54596062600126,0.0010011246722158617,4.600083235517874e-07,3.48784334900076e-05,,[264],[0.031951416999845605],6.912739628051871e-10,1.2799329445998916e-10,4.623015041973152e-22,6.912739628051871e-10,1
our,5000,5000,59,0.00045949154617637954,0.0001,,1.7907818985586044e-18,1.2194875776154365e-10,0.0004599363217542807,102.04723229200135,0.000967973364477159,4.4477557790116194e-07,3.3118152339297566e-05,,[262],[0.029921208000132538],6.73790176888144e-10,1.199856139888966e-10,4.459117745831375e-22,6.73790176888144e-10,1
our,5000,5000,60,0.00045949154617637954,0.0001,,1.8280466190325307e-18,1.139425661670627e-10,0.00045992182826075107,103.68091325000137,0.0009364309048819091,4.3028208437153465e-07,3.151195686034639e-05,,[261],[0.029915500000015527],6.5732738596115e-10,1.121083068985289e-10,4.498262657832829e-22,6.5732738596115e-10,1
our,5000,5000,61,0.00045949154617637954,0.0001,,1.7817298187152364e-18,1.0675081606863742e-10,0.00045990804097235667,105.18038758300122,0.0009064253726601872,4.1649479597713045e-07,2.9977460401352243e-05,,[262],[0.030698874999870895],6.415855206010383e-10,1.0503233034039473e-10,4.340721647515612e-22,6.415855206010383e-10,1
our,5000,5000,62,0.00045949154617637954,0.0001,,1.7474387632099223e-18,1.0007566646803297e-10,0.00045989489456234523,106.77020075000132,0.0008778145959857695,4.0334838596569516e-07,2.8584866626033786e-05,,[263],[0.030233583999915936],6.265833481644742e-10,9.846463799159385e-11,4.496744648373869e-22,6.265833481644742e-10,1
our,5000,5000,63,0.00045949154617637954,0.0001,,1.788539152998169e-18,9.419554698379432e-11,0.0004598823657982469,108.27319937500147,0.0008505480136022647,3.908196218673529e-07,2.724266837157464e-05,,[264],[0.029784667000058107],6.121844317710908e-10,9.267917728174367e-11,4.4572078560103655e-22,6.121844317710908e-10,1
our,5000,5000,64,0.00045949154617637954,0.0001,,1.7060999267076029e-18,8.865819812672828e-11,0.00045987041074903095,109.8073654590014,0.0008245300175903241,3.7886457265141546e-07,2.599588526336796e-05,,[267],[0.029474125000206186],5.982063820508771e-10,8.723096924189678e-11,4.3962003775875645e-22,5.982063820508771e-10,1
our,5000,5000,65,0.00045949154617637954,0.0001,,1.7689484659085082e-18,8.354306683624781e-11,0.0004598589889176345,111.34674350000137,0.000799672473438586,3.674427412549857e-07,2.4837065245893967e-05,,[270],[0.030395292000093832],5.84825079144207e-10,8.219818186638109e-11,4.401353162787657e-22,5.84825079144207e-10,1
our,5000,5000,66,0.00045949154617637954,0.0001,,1.8220272748365813e-18,7.943655745709919e-11,0.0004598480727376715,112.93595587500135,0.0007759153879082055,3.5652656129198665e-07,2.373810282298139e-05,,[272],[0.032122957999945356],5.718460118259759e-10,7.815777950187511e-11,4.5462588197106805e-22,5.718460118259759e-10,1
our,5000,5000,67,0.00045949154617637954,0.0001,,1.7890861819524155e-18,7.546527142998035e-11,0.00045983762947681876,114.53877379100118,0.0007531875250352742,3.460833004392187e-07,2.2710241646974316e-05,,[273],[0.0332802499999616],5.593334454241803e-10,7.425042364982851e-11,4.664134973709751e-22,5.593334454241803e-10,1
our,5000,5000,68,0.00045949154617637954,0.0001,,1.7102834251366903e-18,7.158168357372444e-11,0.0004598276262504835,116.03173858300124,0.000731417317468879,3.3608007410395506e-07,2.1753822858396428e-05,,[274],[0.03061154100009844],5.473699614928487e-10,7.042935419437865e-11,4.29844572103361e-22,5.473699614928487e-10,1
our,5000,5000,69,0.00045949154617637954,0.0001,,1.7677003377224182e-18,6.924905303324683e-11,0.00045981806231829784,117.53028616600113,0.0007106031539326061,3.26516141918305e-07,2.079895082345542e-05,,[272],[0.02989483399983328],5.357483872241648e-10,6.813427458269672e-11,4.385279365358335e-22,5.357483872241648e-10,1
our,5000,5000,70,0.00045949154617637954,0.0001,,1.774930701510908e-18,6.506799059141049e-11,0.000459808871487872,119.05261254100105,0.000690600978697169,3.173253114924831e-07,1.9987971719692463e-05,,[274],[0.03260870799999793],5.245677912078463e-10,6.402051931845205e-11,4.60346272336812e-22,5.245677912078463e-10,1
our,5000,5000,71,0.00045949154617637954,0.0001,,1.7307971933251498e-18,6.327035848710439e-11,0.00045980007367139766,120.63662358300121,0.0006714541270356506,3.0852749501812226e-07,1.9133637952422342e-05,,[274],[0.029976541999985784],5.138002962688098e-10,6.2251825682531e-11,4.276408859240952e-22,5.138002962688098e-10,1
our,5000,5000,72,0.00045949154617637954,0.0001,,1.7281805240275558e-18,6.044826947633697e-11,0.00045979162808779394,122.11529904100121,0.0006530738463231925,3.0008191141439903e-07,1.836794747831854e-05,,[275],[0.030654625000124724],5.033141401531829e-10,5.947516695386761e-11,4.660734807867996e-22,5.033141401531829e-10,1
our,5000,5000,73,0.00045949154617637954,0.0001,,1.7470982663287157e-18,5.819813390388127e-11,0.00045978351815555466,123.58972404100109,0.000635424049919408,2.919719791751258e-07,1.763827730618167e-05,,[276],[0.030156082999837963],4.931074908680205e-10,5.7261254297641335e-11,4.365846837349841e-22,4.931074908680205e-10,1
our,5000,5000,74,0.00045949154617637954,0.0001,,1.7649320318464815e-18,5.614851752315947e-11,0.00045977571790945497,125.07847899900116,0.0006184482292223729,2.841717330754321e-07,1.6965040702165113e-05,,[279],[0.03019324999991113],4.831123387207675e-10,5.524463285436693e-11,4.696306812451238e-22,4.831123387207675e-10,1
our,5000,5000,75,0.00045949154617637954,0.0001,,1.7910796339613287e-18,5.403916696350647e-11,0.0004597682276315408,126.5306067070012,0.0006021469980538813,2.766814551612433e-07,1.6291155931953534e-05,,[278],[0.030736000000160857],4.736326186372129e-10,5.3169238839180007e-11,4.523016509734614e-22,4.736326186372129e-10,1
our,5000,5000,76,0.00045949154617637954,0.0001,,1.7469812016107424e-18,5.212665804798951e-11,0.0004597610208707748,127.98974608200137,0.0005864627905294464,2.6947469439528955e-07,1.5674769009330657e-05,,[275],[0.029729875000157335],4.6465334874229967e-10,5.128751769089041e-11,4.056295429399236e-22,4.6465334874229967e-10,1
our,5000,5000,77,0.00045949154617637954,0.0001,,1.7195276384684884e-18,5.0375103383131276e-11,0.0004597540883150738,129.49440729100138,0.0005713753405888797,2.6254213869423984e-07,1.5078606898687569e-05,,[273],[0.03236924999987423],4.559773218899434e-10,4.956415973500966e-11,4.343097208052594e-22,4.559773218899434e-10,1
our,5000,5000,78,0.00045949154617637954,0.0001,,1.753457171981618e-18,4.846540065767659e-11,0.00045974741184214956,130.9739099580013,0.000556845208359527,2.558656657700273e-07,1.4521834811041621e-05,,[273],[0.029393958999889946],4.474875459746241e-10,4.768519960244316e-11,4.252837879567354e-22,4.474875459746241e-10,1
our,5000,5000,79,0.00045949154617637954,0.0001,,1.737407519956507e-18,4.659760245127199e-11,0.0004597409818816839,132.44253254100113,0.0005428515657796778,2.4943570530437274e-07,1.3985854623717241e-05,,[272],[0.029431334000037168],4.3950304079986455e-10,4.5847469405625295e-11,4.273492198576428e-22,4.3950304079986455e-10,1
our,5000,5000,80,0.00045949154617637954,0.0001,,1.6913090281865063e-18,4.503236056282682e-11,0.0004597347886641898,133.92581187500127,0.0005293731513329609,2.4324248781024474e-07,1.347110163809988e-05,,[272],[0.029773875000046246],4.317464420826838e-10,4.430742494372542e-11,4.305291521415722e-22,4.317464420826838e-10,1
our,5000,5000,81,0.00045949154617637954,0.0001,,1.7185465518134995e-18,4.323062018360343e-11,0.00045972881760579086,135.39714862500136,0.0005163782258580422,2.372714294113275e-07,1.2988049949987028e-05,,[272],[0.02958416599994962],4.2424323585395667e-10,4.253468916832355e-11,4.430427271231085e-22,4.2424323585395667e-10,1
our,5000,5000,82,0.00045949154617637954,0.0001,,1.6888503487188311e-18,4.172593189414585e-11,0.00045972306252395584,136.88145000000145,0.000503853334196993,2.315163475763004e-07,1.2518427417708666e-05,,[273],[0.031205750000026455],4.169794026678435e-10,4.105422350728339e-11,4.429688343962114e-22,4.169794026678435e-10,1
our,5000,5000,83,0.00045949154617637954,0.0001,,1.7252593385911418e-18,4.1269045521153365e-11,0.00045971751080266086,138.47948070800157,0.0004917710198624314,2.2596462628132362e-07,1.207622968596987e-05,,[210],[0.023810541000102603],4.0992352064238353e-10,4.06046921385928e-11,4.601016608836283e-22,4.0992352064238353e-10,1
our,5000,5000,84,0.00045949154617637954,0.0001,,1.745495393189688e-18,3.900722629584332e-11,0.00045971214979212687,139.99235420800142,0.0004801037529048505,2.2060361574733223e-07,1.166153215402025e-05,,[277],[0.03175658400004977],4.030092392814297e-10,3.837928391416973e-11,4.26695809446542e-22,4.030092392814297e-10,1
