algo,m,n,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,1000,1000,64,0.002144739808710604,,0.0021442395075435506,28.67624691199997,0.00023326893314576193,5.00301167053168e-07,1.6650227848785076e-07
HOT,1000,1000,65,0.002144739808710604,,0.0021447852565764317,29.11070645399997,2.119038665825231e-05,4.544786582792379e-08,1.61739940685614e-07
HOT,1000,1000,66,0.002144739808710604,,0.0021456819695407216,29.548448911999966,0.0004392891045763609,9.421608301177567e-07,1.5697412087162872e-07
HOT,1000,1000,67,0.002144739808710604,,0.002146742785366782,29.998569411999963,0.0009339019344180913,2.00297665617832e-06,1.5543517297784345e-07
HOT,1000,1000,68,0.002144739808710604,,0.002145768042287942,30.429872369999966,0.00047942112752424296,1.0282335773381668e-06,1.5177257797765704e-07
HOT,1000,1000,69,0.002144739808710604,,0.0021463500577233517,30.861584994999962,0.0007507899122346065,1.610249012747901e-06,1.472744071737274e-07
HOT,1000,1000,70,0.002144739808710604,,0.002145676716716113,31.29696049499996,0.00043683993820797085,9.369080055093154e-07,1.4663538135011715e-07
HOT,1000,1000,71,0.002144739808710604,,0.002145343404556181,31.73261295299996,0.00028143080252715724,6.03595845577367e-07,1.4410986014901036e-07
HOT,1000,1000,72,0.002144739808710604,,0.002145781276721652,32.17405670299996,0.00048559177519730994,1.041468011048121e-06,1.4225008806473772e-07
HOT,1000,1000,73,0.002144739808710604,,0.002146544693462225,32.627022244999964,0.0008415401925635999,1.80488475162114e-06,1.389700899842707e-07
HOT,1000,1000,74,0.002144739808710604,,0.0021461327272837313,33.07129557799996,0.000649458068279586,1.3929185731275176e-06,1.350881986990942e-07
HOT,1000,1000,75,0.002144739808710604,,0.002145762134978915,33.506401868999966,0.0004766668031987778,1.0223262683112418e-06,1.3282365908854168e-07
HOT,1000,1000,76,0.002144739808710604,,0.0021467565320907153,33.95955024399997,0.0009403114410059706,2.0167233801115375e-06,1.3292502229155073e-07
HOT,1000,1000,77,0.002144739808710604,,0.002145674616555825,34.39980595199997,0.0004358607237224802,9.348078452210175e-07,1.3202706408491737e-07
HOT,1000,1000,78,0.002144739808710604,,0.002144934196142572,34.84620070199997,9.063450549048993e-05,1.9438743196825356e-07,1.3215759165073193e-07
HOT,1000,1000,79,0.002144739808710604,,0.0021443533415789703,35.31195574299996,0.00018019301458569527,3.864671316335111e-07,1.310976588784505e-07
HOT,1000,1000,80,0.002144739808710604,,0.0021452641569106555,35.76350445099997,0.0002444810311824886,5.243482000517018e-07,1.3005581016335405e-07
HOT,1000,1000,81,0.002144739808710604,,0.0021447953522114736,36.209082075999966,2.5897547406108397e-05,5.5543500869850715e-08,1.2758277935303166e-07
HOT,1000,1000,82,0.002144739808710604,,0.002144938692569652,36.659785492999966,9.273099619850042e-05,1.9888385904831551e-07,1.254565371060425e-07
HOT,1000,1000,83,0.002144739808710604,,0.002145285140611583,37.12293170099996,0.0002542648291248921,5.453319009791555e-07,1.2192254218677895e-07
HOT,1000,1000,84,0.002144739808710604,,0.0021453144207430642,37.571018825999964,0.0002679168960853581,5.746120324604496e-07,1.1847221671778532e-07
HOT,1000,1000,85,0.002144739808710604,,0.0021454508382299253,38.015194325999964,0.00033152250750124345,7.110295193214766e-07,1.1496555357791294e-07
HOT,1000,1000,86,0.002144739808710604,,0.0021453252814794426,38.47217749299996,0.0002729807907052417,5.854727688388295e-07,1.1148919194525751e-07
HOT,1000,1000,87,0.002144739808710604,,0.0021452718152266573,38.926151367999964,0.00024805177480866336,5.320065160534584e-07,1.0838884561780005e-07
HOT,1000,1000,88,0.002144739808710604,,0.0021451968149631493,39.36417170099997,0.00021308237516244561,4.570062525455047e-07,1.0609961512468963e-07
HOT,1000,1000,89,0.002144739808710604,,0.0021449601117194596,39.87297753499997,0.00010271782523973951,2.2030300885584816e-07,1.0361020528363644e-07
HOT,1000,1000,90,0.002144739808710604,,0.002144986276746921,40.43423424299996,0.0001149174530711626,2.4646803631735506e-07,1.009245705358224e-07
HOT,1000,1000,91,0.002144739808710604,,0.0021453178545183106,41.007408700999974,0.0002695179179120622,5.780458077067965e-07,9.763090565574401e-08
HOT,1000,1000,92,0.002144739808710604,,0.002145323367187618,41.466000033999975,0.00027208823869652064,5.835584770143808e-07,9.429732313163013e-08
HOT,1000,1000,93,0.002144739808710604,,0.0021455515946299645,41.92888815899998,0.00037850088671070344,8.11785919360708e-07,9.106952532024326e-08
HOT,1000,1000,94,0.002144739808710604,,0.002145339798777578,42.38405095099999,0.00027974958292719814,5.999900669741501e-07,8.850918994221302e-08
HOT,1000,1000,95,0.002144739808710604,,0.0021454305048125783,42.836664742999986,0.00032204190884567864,6.906961019744785e-07,8.676889784015955e-08
HOT,1000,1000,96,0.002144739808710604,,0.002145208029565995,43.269166617999986,0.00021831126250822604,4.682208553912631e-07,8.570699589125495e-08
HOT,1000,1000,97,0.002144739808710604,,0.0021453396943535564,43.70378224299998,0.0002797008944937159,5.99885642952637e-07,8.423106217882758e-08
HOT,1000,1000,98,0.002144739808710604,,0.0021452728508313955,44.136564742999965,0.00024853463279173575,5.330421207917074e-07,8.287123286719223e-08
HOT,1000,1000,99,0.002144739808710604,,0.002145425955608799,44.58059390999996,0.00031992081063095376,6.861468981951731e-07,8.162200600156608e-08
HOT,1000,1000,100,0.002144739808710604,,0.0021456528744517233,45.04006578499995,0.00042572331497332577,9.130657411195349e-07,8.073916453514805e-08
HOT,1000,1000,101,0.002144739808710604,,0.0021457602732242636,45.480908159999956,0.00047579874701596036,1.0204645136597558e-06,8.005102853536847e-08
HOT,1000,1000,102,0.002144739808710604,,0.0021459350827595183,45.931061784999955,0.0005573049206528538,1.1952740489144797e-06,7.936391742142434e-08
HOT,1000,1000,103,0.002144739808710604,,0.002145795216271333,46.37028945199995,0.000492091188144556,1.0554075607293288e-06,7.669117725798142e-08
HOT,1000,1000,104,0.002144739808710604,,0.002145478235298753,46.80900340999996,0.0003442965832731859,7.384265881490472e-07,7.479603478586474e-08
HOT,1000,1000,105,0.002144739808710604,,0.0021454358963651087,47.24792153499996,0.00032455575808207056,6.96087654504865e-07,7.240419740411908e-08
HOT,1000,1000,106,0.002144739808710604,,0.0021455888087128115,47.69001832699996,0.0003958522142217777,8.490000022076845e-07,7.070674585957842e-08
HOT,1000,1000,107,0.002144739808710604,,0.0021458827983951616,48.12575886799996,0.0005329269685374879,1.1429896845578137e-06,6.912130637755414e-08
HOT,1000,1000,108,0.002144739808710604,,0.00214587378508563,48.570278700999964,0.0005287244496609065,1.133976375026352e-06,6.807184831835399e-08
HOT,1000,1000,109,0.002144739808710604,,0.0021457546170164025,49.005652408999964,0.0004731615003727772,1.0148083057987325e-06,6.670418792399611e-08
HOT,1000,1000,110,0.002144739808710604,,0.0021458391376224448,49.44925232499996,0.0005125698265944327,1.099328911840971e-06,6.62635483482241e-08
HOT,1000,1000,111,0.002144739808710604,,0.0021458528583399796,49.89274428299997,0.0005189672075163836,1.1130496293757647e-06,6.524352113500843e-08
HOT,1000,1000,112,0.002144739808710604,,0.002145658389213287,50.337725241999976,0.0004282946112868658,9.18580502683175e-07,6.531372645752966e-08
HOT,1000,1000,113,0.002144739808710604,,0.002145737210293491,50.79620603399998,0.0004650454935541923,9.974015828871467e-07,6.587588025779595e-08
HOT,1000,1000,114,0.002144739808710604,,0.002145731246825083,51.24184403399998,0.0004622649845229009,9.914381144792567e-07,6.556409903601736e-08
HOT,1000,1000,115,0.002144739808710604,,0.0021455604986205597,51.69771565899998,0.00038265243486541075,8.206899099558879e-07,6.550322964875001e-08
HOT,1000,1000,116,0.002144739808710604,,0.002145671927336532,52.15628453399998,0.0004346068563386254,9.321186259280204e-07,6.482566053331149e-08
HOT,1000,1000,117,0.002144739808710604,,0.0021458650551279376,52.60945711699998,0.0005246540455694397,1.1252464173338445e-06,6.417982294819323e-08
HOT,1000,1000,118,0.002144739808710604,,0.0021454640244118113,53.07331774199997,0.0003376706574224706,7.242157012074535e-07,6.35299177395416e-08
HOT,1000,1000,119,0.002144739808710604,,0.0021457688223991147,53.524233908999975,0.0004797848598378506,1.0290136885108755e-06,6.268720074501365e-08
HOT,1000,1000,120,0.002144739808710604,,0.002145417270247587,53.97282799199998,0.0003158711999617972,6.774615369832537e-07,6.18838395385275e-08
HOT,1000,1000,121,0.002144739808710604,,0.0021458798422435994,54.40596345099999,0.0005315486421082175,1.1400335329955595e-06,6.134154125423248e-08
HOT,1000,1000,122,0.002144739808710604,,0.0021462554239245796,54.85038099299999,0.0007066662388697704,1.5156152139757934e-06,6.093135448777367e-08
HOT,1000,1000,123,0.002144739808710604,,0.00214625138034714,55.326019784999986,0.0007047808924874072,1.5115716365363303e-06,6.102262652833058e-08
HOT,1000,1000,124,0.002144739808710604,,0.002146095154987398,55.777333285,0.0006319397212145489,1.355346276794324e-06,6.120482031185735e-08
HOT,1000,1000,125,0.002144739808710604,,0.0021460308191034367,56.22316086800001,0.0006019426634362034,1.2910103928329142e-06,6.128068889523518e-08
HOT,1000,1000,126,0.002144739808710604,,0.002145790107954697,56.66204832700001,0.0004897093996333035,1.050299244093316e-06,6.136369738923363e-08
HOT,1000,1000,127,0.002144739808710604,,0.0021457808000941874,57.09221382700001,0.0004853695442942619,1.0409913835836282e-06,6.116329555547607e-08
HOT,1000,1000,128,0.002144739808710604,,0.002145890092608631,57.52486561900001,0.000536327946800548,1.150283898027158e-06,6.105033604233057e-08
HOT,1000,1000,129,0.002144739808710604,,0.0021460383234517275,57.959306036,0.0006054416185356994,1.2985147411236943e-06,6.058064128790829e-08
HOT,1000,1000,130,0.002144739808710604,,0.0021457613230458994,58.395297411,0.0004762882337274065,1.0215143352956292e-06,6.033983999472412e-08
HOT,1000,1000,131,0.002144739808710604,,0.002145799587701368,58.832853078,0.0004941293981022588,1.0597789907641243e-06,5.98215386433468e-08
HOT,1000,1000,132,0.002144739808710604,,0.0021456873275951483,59.272835578,0.00044178733508666747,9.475188845445466e-07,5.9409722445215345e-08
HOT,1000,1000,133,0.002144739808710604,,0.0021455653294033773,59.711056328,0.0003849048212844923,8.255206927734911e-07,5.874912421414182e-08
HOT,1000,1000,134,0.002144739808710604,,0.002145724303491276,60.145595703,0.00045902760636681227,9.844947806720433e-07,5.825501401186592e-08
HOT,1000,1000,135,0.002144739808710604,,0.0021458048241355357,60.58252486900001,0.0004965709223125709,1.0650154249319116e-06,5.79996954051648e-08
HOT,1000,1000,136,0.002144739808710604,,0.002145910956636045,61.01491282800001,0.0005460559461268207,1.1711479254413251e-06,5.7943907352365533e-08
HOT,1000,1000,137,0.002144739808710604,,0.0021458158676690414,61.497675787000006,0.0005017200473769677,1.0760589584375528e-06,5.7990816209357336e-08
HOT,1000,1000,138,0.002144739808710604,,0.0021458833886849665,61.93447532900001,0.0005332021953050826,1.143579974362697e-06,5.785354046040977e-08
HOT,1000,1000,139,0.002144739808710604,,0.002145899642728539,62.36961812000001,0.0005407807572856274,1.1598340179351518e-06,5.768365959164669e-08
HOT,1000,1000,140,0.002144739808710604,,0.002145642813212028,62.80728053700001,0.0004210321912973049,9.030045014239881e-07,5.7762232345120013e-08
HOT,1000,1000,141,0.002144739808710604,,0.0021458092929816062,63.24185282900001,0.0004986545531811674,1.0694842710024487e-06,5.779011842940966e-08
HOT,1000,1000,142,0.002144739808710604,,0.002145648525820064,63.68428624500001,0.00042369573491837765,9.0871710946034e-07,5.7825559376914626e-08
HOT,1000,1000,143,0.002144739808710604,,0.002145703386173179,64.11930132900001,0.0004492747598854608,9.635774625752457e-07,5.7487477695367476e-08
HOT,1000,1000,144,0.002144739808710604,,0.0021457784105043945,64.55112657900001,0.00048425538126932926,1.0386017937906618e-06,5.695008295201577e-08
HOT,1000,1000,145,0.002144739808710604,,0.0021457892462470947,64.98209837100002,0.0004893076224112327,1.0494375364909075e-06,5.6204348321842606e-08
HOT,1000,1000,146,0.002144739808710604,,0.002145632347601535,65.41298437100002,0.0004161525268968469,8.925388909311778e-07,5.5928119437622826e-08
HOT,1000,1000,147,0.002144739808710604,,0.002145773054098642,65.85610391300001,0.00048175791946497294,1.0332453880381245e-06,5.5554223432208525e-08
HOT,1000,1000,148,0.002144739808710604,,0.002145637694196369,66.29525487100001,0.0004186454142915099,8.978854857651444e-07,5.534555913137384e-08
HOT,1000,1000,149,0.002144739808710604,,0.002145560670710101,66.73620949600001,0.00038273267282280907,8.208619994972896e-07,5.5019244216859185e-08
HOT,1000,1000,150,0.002144739808710604,,0.002145799159003104,67.17265091200001,0.0004939295145256064,1.0593502925001705e-06,5.4873642689162236e-08
HOT,1000,1000,151,0.002144739808710604,,0.0021457632676854434,67.61153403700001,0.0004771949355735297,1.023458974839641e-06,5.489806900047055e-08
HOT,1000,1000,152,0.002144739808710604,,0.002145894491223198,68.049194079,0.0005383788317374218,1.1546825125943565e-06,5.504902796127232e-08
HOT,1000,1000,153,0.002144739808710604,,0.00214583890227793,68.48012049600001,0.0005124600955614403,1.0990935673262613e-06,5.520826927506347e-08
HOT,1000,1000,154,0.002144739808710604,,0.0021460810476412774,68.91490566300001,0.0006253620719988184,1.3412389306736126e-06,5.5006854377882935e-08
HOT,1000,1000,155,0.002144739808710604,,0.0021456611087177896,69.35049837100001,0.000429562599362446,9.213000071858421e-07,5.4795751170366966e-08
HOT,1000,1000,156,0.002144739808710604,,0.0021457172457074627,69.78982128800001,0.0004557368650916025,9.774369968589339e-07,5.4575997572611664e-08
HOT,1000,1000,157,0.002144739808710604,,0.0021455951713752314,70.22866120500001,0.00039881885026503877,8.553626646276222e-07,5.429074726778001e-08
HOT,1000,1000,158,0.002144739808710604,,0.002145624878034993,70.66663453800001,0.0004126697890319639,8.850693243890595e-07,5.405030843526365e-08
HOT,1000,1000,159,0.002144739808710604,,0.002145833490577678,71.104683288,0.0005099368523083398,1.093681867074276e-06,5.366203101451153e-08
HOT,1000,1000,160,0.002144739808710604,,0.002145971622924423,71.550011455,0.0005743420291898841,1.231814213819172e-06,5.333478420840818e-08
HOT,1000,1000,161,0.002144739808710604,,0.0021461182450747693,71.987053163,0.0006427056366311491,1.3784363641655174e-06,5.319039762403429e-08
HOT,1000,1000,162,0.002144739808710604,,0.0021460554202338993,72.421405372,0.0006134131133074238,1.31561152329554e-06,5.335258437475375e-08
HOT,1000,1000,163,0.002144739808710604,,0.0021459913823413234,72.85619524699999,0.0005835549961055824,1.251573630719604e-06,7.657340459412317e-08
HOT,1000,1000,164,0.002144739808710604,,0.002145968187921606,73.29778595499998,0.0005727404349997829,1.2283792110022625e-06,7.628522345419812e-08
HOT,1000,1000,165,0.002144739808710604,,0.0021459374443600493,73.73587562099998,0.0005584060334878117,1.1976356494454964e-06,7.606106785147283e-08
HOT,1000,1000,166,0.002144739808710604,,0.0021459455217394383,74.17382124599997,0.000562172168361721,1.205713028834543e-06,7.585568685820388e-08
HOT,1000,1000,167,0.002144739808710604,,0.0021459350556355707,74.61083253799997,0.0005572922739217636,1.1952469249668606e-06,7.566196397263388e-08
HOT,1000,1000,168,0.002144739808710604,,0.0021459419928166554,75.04461616299996,0.0005605267833278043,1.2021841060516451e-06,7.548845138628517e-08
HOT,1000,1000,169,0.002144739808710604,,0.0021459426944939776,75.47103145499996,0.0005608539453076859,1.2028857833737937e-06,7.532907077125994e-08
HOT,1000,1000,170,0.002144739808710604,,0.0021459485632597474,75.90636057999997,0.0005635902985687958,1.208754549143591e-06,7.518355646762207e-08
HOT,1000,1000,171,0.002144739808710604,,0.0021459628493955525,76.34889282999997,0.0005702513097306794,1.2230406849487487e-06,7.50514023136131e-08
HOT,1000,1000,172,0.002144739808710604,,0.002145968668943624,76.78694387199997,0.0005729647148941724,1.228860233020053e-06,7.494140855219422e-08
HOT,1000,1000,173,0.002144739808710604,,0.0021459575895739244,77.22421687199996,0.0005677988809527008,1.2177808633205903e-06,7.48521890892645e-08
HOT,1000,1000,174,0.002144739808710604,,0.002145971474966425,77.65445549699996,0.0005742730427341614,1.2316662558213218e-06,7.478045755794587e-08
HOT,1000,1000,175,0.002144739808710604,,0.002145977243822483,78.09196220499996,0.0005769628123903005,1.2374351118791052e-06,7.462301951942077e-08
HOT,1000,1000,176,0.002144739808710604,,0.002145973927700883,78.52201157999995,0.0005754166474025921,1.2341189902791323e-06,7.422416733517967e-08
HOT,1000,1000,177,0.002144739808710604,,0.0021459779203436623,78.95346349699994,0.0005772782451419131,1.2381116330584599e-06,7.386719337218482e-08
HOT,1000,1000,178,0.002144739808710604,,0.0021459700899545036,79.38716145499994,0.0005736272711977112,1.2302812438997647e-06,7.37079419689135e-08
HOT,1000,1000,179,0.002144739808710604,,0.002145960967557074,79.82547766399995,0.0005693738893224762,1.2211588464703e-06,7.356477218432119e-08
HOT,1000,1000,180,0.002144739808710604,,0.0021458834474325774,80.26234032999994,0.0005332295867913152,1.1436387219736395e-06,7.330317702243724e-08
HOT,1000,1000,181,0.002144739808710604,,0.0021458716483400476,80.70460241299993,0.0005277281770250018,1.1318396294437982e-06,7.306702706860147e-08
HOT,1000,1000,182,0.002144739808710604,,0.002145856530319785,81.13954716299993,0.0005206792938917919,1.116721609181054e-06,7.29251307896395e-08
HOT,1000,1000,183,0.002144739808710604,,0.002145855138971069,81.57004253799992,0.0005200305677804581,1.1153302604651263e-06,7.280896517228746e-08
HOT,1000,1000,184,0.002144739808710604,,0.002145814372203473,81.99950228799993,0.0005010227760519583,1.0745634928693328e-06,7.263679837134646e-08
HOT,1000,1000,185,0.002144739808710604,,0.002145791661795313,82.42653374599993,0.0004904338887343873,1.0518530847093872e-06,7.245020794644989e-08
HOT,1000,1000,186,0.002144739808710604,,0.0021458408842287024,82.86235382899993,0.0005133841940298363,1.1010755180985987e-06,7.228939531625055e-08
HOT,1000,1000,187,0.002144739808710604,,0.002145838380222233,83.29192587099992,0.000512216683425978,1.098571511629412e-06,7.214398297700543e-08
HOT,1000,1000,188,0.002144739808710604,,0.0021458299940093233,83.73122249599992,0.0005083065527538052,1.0901852987195426e-06,7.201601984672861e-08
HOT,1000,1000,189,0.002144739808710604,,0.002145827264592809,84.16954370399992,0.000507033943133127,1.087455882205126e-06,7.186361244340478e-08
HOT,1000,1000,190,0.002144739808710604,,0.0021458248584561666,84.60540295399991,0.0005059120650234429,1.0850497455627654e-06,7.175632926068614e-08
HOT,1000,1000,191,0.002144739808710604,,0.0021458952346951644,85.03657066199992,0.0005387254807636876,1.1554259845606395e-06,7.171239747374742e-08
HOT,1000,1000,192,0.002144739808710604,,0.00214591233473382,85.46414586999992,0.0005466984938937748,1.1725260232161097e-06,7.16373655889351e-08
