algo,m,n,iter,opt,eta,rho,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
our,1000,1000,83,6.946465053373141e-05,0.0001,0.0,4.22832418544505e-18,1.2094744840214689e-09,6.979967785209919e-05,29.513372456999992,0.004822990050242687,3.3502731836777193e-07,9.405576810191744e-05,,[848],[0.30042954099999974],1.7498219333447027e-09,1.1669488219262159e-09,4.131745840358369e-21,1.7498219333447027e-09,1
our,1000,1000,84,6.946465053373141e-05,0.0001,0.0,4.3911516560796514e-18,1.1860718075017773e-09,6.979327980398327e-05,29.835515290999997,0.004730884956979391,3.286292702518604e-07,9.166300350939421e-05,,[815],[0.2759306250000009],1.7217809198798228e-09,1.144368993946902e-09,3.3766406220785688e-21,1.7217809198798228e-09,1
our,1000,1000,85,6.946465053373141e-05,0.0001,0.0,4.2905858440843684e-18,1.1643361152876631e-09,6.978704472270777e-05,30.253354915999996,0.00464112590359617,3.223941889763564e-07,8.933641309042057e-05,,[820],[0.361489375000005],1.6944678951385477e-09,1.123397538361766e-09,3.68037404225967e-21,1.6944678951385477e-09,1
our,1000,1000,86,6.946465053373141e-05,0.0001,0.0,4.1706971677113235e-18,1.14194144853425e-09,6.978096191968908e-05,30.695558248999998,0.004553559019260765,3.163113859576698e-07,8.716235288162816e-05,,[830],[0.39601437500000003],1.6678467189734596e-09,1.1017902780759328e-09,3.375455990626001e-21,1.6678467189734596e-09,1
our,1000,1000,87,6.946465053373141e-05,0.0001,0.0,4.4210256441960964e-18,1.1204000827080536e-09,6.977503066287751e-05,31.102910499,0.004468173765523816,3.103801291460986e-07,8.499820937403328e-05,,[830],[0.35282679099999825],1.6418533148298813e-09,1.0810063162762762e-09,4.0423492160786306e-21,1.6418533148298813e-09,1
our,1000,1000,88,6.946465053373141e-05,0.0001,0.0,4.216188070567384e-18,1.1000215775430177e-09,6.976924660185233e-05,31.493405291,0.0043849075145495405,3.0459606812091664e-07,8.289585787683897e-05,,[832],[0.3347300419999968],1.6164654158446786e-09,1.0613443284384793e-09,3.7521972622198465e-21,1.6164654158446786e-09,1
our,1000,1000,89,6.946465053373141e-05,0.0001,0.0,4.316813729722813e-18,1.079676185130366e-09,6.976359676757014e-05,31.935646541,0.004303573566436604,2.989462338387228e-07,8.097886328679125e-05,,[836],[0.37775062499999734],1.5916846436541835e-09,1.0417142890939295e-09,4.035085566844609e-21,1.5916846436541835e-09,1
our,1000,1000,90,6.946465053373141e-05,0.0001,0.0,4.32548255687207e-18,1.0599099885449706e-09,6.975808655913229e-05,32.35731587400001,0.004224249645629274,2.934360254008763e-07,7.898400732125066e-05,,[838],[0.35989016599999957],1.5674749955454625e-09,1.0226430807931185e-09,3.677638996194323e-21,1.5674749955454625e-09,1
our,1000,1000,91,6.946465053373141e-05,0.0001,0.0,4.2715585153667885e-18,1.0405732960214884e-09,6.975270354093565e-05,32.74633562400001,0.004146756731531564,2.8805300720423843e-07,7.716694167169845e-05,,[841],[0.34376412499999986],1.543847091257998e-09,1.0039862749999123e-09,3.800788153525077e-21,1.543847091257998e-09,1
our,1000,1000,92,6.946465053373141e-05,0.0001,0.0,4.336848497826297e-18,1.0219667597350776e-09,6.974744938241697e-05,33.52397254000001,0.0040711188570398986,2.8279884868556064e-07,7.532551789328548e-05,,[841],[0.7294757080000025],1.520765875662183e-09,9.86033952824946e-10,3.8319480218882865e-21,1.520765875662183e-09,1
our,1000,1000,93,6.946465053373141e-05,0.0001,0.0,4.271311434292812e-18,1.0036702365867413e-09,6.974231606300668e-05,34.31691291500001,0.0039972205595483045,2.776655292752693e-07,7.359866856415007e-05,,[844],[0.7431332920000031],1.4982194139428135e-09,9.68380743587902e-10,3.948684436712014e-21,1.4982194139428135e-09,1
our,1000,1000,94,6.946465053373141e-05,0.0001,0.0,4.164285678909297e-18,9.86287404381495e-10,6.973730206458744e-05,34.74136770700001,0.003925039984526082,2.7265153085602684e-07,7.18932020369486e-05,,[847],[0.3802519169999954],1.4761617898151157e-09,9.516090995130252e-10,3.6517490468272986e-21,1.4761617898151157e-09,1
our,1000,1000,95,6.946465053373141e-05,0.0001,0.0,4.142860225661342e-18,9.691074284454215e-10,6.973240174086008e-05,35.16637116600001,0.0038544958489159288,2.677512071286634e-07,7.026832960680063e-05,,[849],[0.3715860840000005],1.4545832522855575e-09,9.35033179190455e-10,4.2081418520392686e-21,1.4545832522855575e-09,1
our,1000,1000,96,6.946465053373141e-05,0.0001,0.0,4.459649462078208e-18,9.5217542288889e-10,6.972761547729622e-05,36.88774608300001,0.0037855937018946807,2.629649435648086e-07,6.86375837396439e-05,,[755],[1.6118432909999996],1.4335383485910685e-09,9.186965104983259e-10,3.1749743646119974e-21,1.4335383485910685e-09,1
our,1000,1000,97,6.946465053373141e-05,0.0001,0.0,4.256113013850659e-18,9.353980146994223e-10,6.972293448481609e-05,37.49751758300001,0.003718207017528343,2.582839510846741e-07,6.71325478161326e-05,,[758],[0.5573818329999938],1.4129880186036771e-09,9.025090034609082e-10,3.778301978811363e-21,1.4129880186036771e-09,1
our,1000,1000,98,6.946465053373141e-05,0.0001,0.0,4.56032643008543e-18,9.195161953408189e-10,6.971836145846105e-05,38.25031450000001,0.0036523745931239435,2.537109247296342e-07,6.558855258789772e-05,,[781],[0.6888369170000033],1.3928929915608003e-09,8.871855959517687e-10,3.6716243557558926e-21,1.3928929915608003e-09,1
our,1000,1000,99,6.946465053373141e-05,0.0001,0.0,4.357907074038826e-18,9.038660024676515e-10,6.97138882011079e-05,38.75546750000001,0.00358797842444287,2.492376673764922e-07,6.416182565918768e-05,,[804],[0.45257879200000417],1.373189798115755e-09,8.72085670837568e-10,3.6793522518625535e-21,1.373189798115755e-09,1
our,1000,1000,100,6.946465053373141e-05,0.0001,0.0,4.3718995094272615e-18,8.88636178592112e-10,6.970951286028686e-05,39.201159084000004,0.0035249918436795146,2.4486232655545107e-07,6.276139423495244e-05,,[861],[0.4015615839999995],1.3539018368103454e-09,8.573913343596195e-10,3.0647026823904538e-21,1.3539018368103454e-09,1
our,1000,1000,101,6.946465053373141e-05,0.0001,0.0,4.289350173150313e-18,8.74018088551514e-10,6.970523333303862e-05,39.690781542,0.00346338457702866,2.4058279930721106e-07,6.139086435472764e-05,,[862],[0.4503182919999986],1.3350304647689004e-09,8.432872228822382e-10,3.9429090129623685e-21,1.3350304647689004e-09,1
our,1000,1000,102,6.946465053373141e-05,0.0001,0.0,4.409689724723053e-18,8.590047072241983e-10,6.970104531029667e-05,40.115051751,0.003403094591981906,2.363947765652544e-07,6.008189832673073e-05,,[842],[0.3754772079999995],1.3165266720715972e-09,8.288017187360183e-10,3.77047680227291e-21,1.3165266720715972e-09,1
our,1000,1000,103,6.946465053373141e-05,0.0001,0.0,4.3457125861895304e-18,8.450678135053162e-10,6.969694983962602e-05,40.59753671,0.0033441369690877247,2.3229930589461058e-07,5.875766500217469e-05,,[843],[0.4365093330000036],1.2983868184237362e-09,8.153548524139739e-10,4.033076407299326e-21,1.2983868184237362e-09,1
our,1000,1000,104,6.946465053373141e-05,0.0001,0.0,4.425778376054296e-18,8.311323221222245e-10,6.96929418917484e-05,41.07203296,0.0032864393078049516,2.2829135801698914e-07,5.7505355497533225e-05,,[878],[0.4293692500000006],1.2805896676427176e-09,8.019093391209682e-10,4.141197196918053e-21,1.2805896676427176e-09,1
our,1000,1000,105,6.946465053373141e-05,0.0001,0.0,4.252362555606429e-18,8.175498241265713e-10,6.968901973602086e-05,41.59122391900001,0.003229976694124342,2.243692022894445e-07,5.627766056477833e-05,,[882],[0.47290145899999914],1.2631427802896886e-09,7.888044078105187e-10,3.682825471378113e-21,1.2631427802896886e-09,1
our,1000,1000,106,6.946465053373141e-05,0.0001,0.0,4.364096007897692e-18,8.045475449224415e-10,6.96851808561498e-05,42.03838179400001,0.0031747129039581363,2.2053032241837957e-07,5.508586410895799e-05,,[885],[0.39202562500000226],1.2460075888507322e-09,7.762592945401955e-10,3.2539729626376662e-21,1.2460075888507322e-09,1
our,1000,1000,107,6.946465053373141e-05,0.0001,0.0,4.239491626660301e-18,7.906271784587972e-10,6.968141980713914e-05,42.51369241900001,0.0031205695521704575,2.1676927340772356e-07,5.397200616326014e-05,,[887],[0.42612187499999976],1.2291792347325772e-09,7.628283743677261e-10,3.76776755140621e-21,1.2291792347325772e-09,1
our,1000,1000,108,6.946465053373141e-05,0.0001,0.0,4.447357056303877e-18,7.786627206210544e-10,6.967773831846438e-05,42.98637608600001,0.0030675715359640824,2.130877847329667e-07,5.283314669744545e-05,,[889],[0.3987384160000005],1.2126831828413643e-09,7.512845922018414e-10,4.060108313828113e-21,1.2126831828413643e-09,1
our,1000,1000,109,6.946465053373141e-05,0.0001,0.0,4.368134126560555e-18,7.662576002897004e-10,6.967413251284939e-05,43.536713961000004,0.0030156630388035273,2.0948197911797753e-07,5.1749751097096643e-05,,[887],[0.5034894589999936],1.1965314587153212e-09,7.393156414320874e-10,3.8578200885413106e-21,1.1965314587153212e-09,1
our,1000,1000,110,6.946465053373141e-05,0.0001,0.0,4.2535330683290414e-18,7.54155199560639e-10,6.967060077367777e-05,43.956383336,0.002964820788184175,2.0595023994635585e-07,5.068938850398096e-05,,[803],[0.37105329199999915],1.1806742786362834e-09,7.276387665084436e-10,2.6905791486707596e-21,1.1806742786362834e-09,1
our,1000,1000,111,6.946465053373141e-05,0.0001,0.0,4.352975827032394e-18,7.42913509347289e-10,6.966714037338362e-05,44.365037586,0.0029150055185821443,2.0248983965220717e-07,4.966801284504002e-05,,[792],[0.35993941700000676],1.1650747743887246e-09,7.167923391350363e-10,3.3712307804914242e-21,1.1650747743887246e-09,1
our,1000,1000,112,6.946465053373141e-05,0.0001,0.0,4.186005652812037e-18,7.30711699567838e-10,6.966375030912019e-05,44.764963586,0.002866202793204752,1.9909977538877294e-07,4.8660878647595686e-05,,[794],[0.3505712919999979],1.1497366367227323e-09,7.050195504275356e-10,3.677711663113891e-21,1.1497366367227323e-09,1
our,1000,1000,113,6.946465053373141e-05,0.0001,0.0,4.322234590719205e-18,7.198206643424881e-10,6.966043007288642e-05,45.177599711,0.0028184052989648346,1.9577953915500903e-07,4.766088846826305e-05,,[894],[0.36777066700000205],1.1346659637474776e-09,6.945114488564127e-10,3.063348380551232e-21,1.1346659637474776e-09,1
our,1000,1000,114,6.946465053373141e-05,0.0001,0.0,4.3088290661146584e-18,7.086259899726301e-10,6.965717263578933e-05,45.654425336,0.0027715118492452613,1.9252210205791776e-07,4.676165641933273e-05,,[884],[0.4138779580000005],1.1198568487301497e-09,6.837103842284785e-10,3.4635598710491836e-21,1.1198568487301497e-09,1
our,1000,1000,115,6.946465053373141e-05,0.0001,0.0,4.284533872323257e-18,6.979150060447592e-10,6.965398350628111e-05,46.12554317,0.0027256017426843895,1.8933297254970045e-07,4.578321783015872e-05,,[901],[0.4111503749999983],1.1053212821016755e-09,6.733760032709404e-10,3.8624052792703556e-21,1.1053212821016755e-09,1
our,1000,1000,116,6.946465053373141e-05,0.0001,0.0,4.462691233512009e-18,6.871439067517822e-10,6.965085453894689e-05,46.574964628000004,0.0026805577194267106,1.862040052154725e-07,4.4921584907570734e-05,,[904],[0.40348483300000026],1.0910319158355259e-09,6.629836206313356e-10,3.177840796372774e-21,1.0910319158355259e-09,1
our,1000,1000,117,6.946465053373141e-05,0.0001,0.0,4.2061837883085645e-18,6.764637669494357e-10,6.96477873761453e-05,46.975857711,0.002636403422557454,1.83136842413887e-07,4.403625514559108e-05,,[790],[0.3534406249999975],1.076983278034279e-09,6.526789993061168e-10,3.0418800252491053e-21,1.076983278034279e-09,1
our,1000,1000,118,6.946465053373141e-05,0.0001,0.0,4.331396647820095e-18,6.666277120065656e-10,6.964478170530994e-05,47.420566252,0.0025931343524294294,1.8013117157852422e-07,4.3155295359637467e-05,,[908],[0.38427241699999826],1.0631903561862653e-09,6.43188784440385e-10,3.568882283968983e-21,1.0631903561862653e-09,1
our,1000,1000,119,6.946465053373141e-05,0.0001,0.0,4.110287859778734e-18,6.567002993883638e-10,6.96418325906932e-05,47.793373543,0.0025506794549516707,1.7718205696178632e-07,4.2345090967713466e-05,,[680],[0.3244889170000036],1.0496091529716937e-09,6.336104240759175e-10,3.772343774136091e-21,1.0496091529716937e-09,1
our,1000,1000,120,6.946465053373141e-05,0.0001,0.0,4.528847939689592e-18,6.470197146886867e-10,6.963894020365076e-05,48.140717877,0.002509041196928113,1.7428966991934656e-07,4.153232238214099e-05,,[675],[0.288741083000005],1.0362408621878318e-09,6.242702130503126e-10,3.14701530851939e-21,1.0362408621878318e-09,1
our,1000,1000,121,6.946465053373141e-05,0.0001,0.0,4.3060186822038815e-18,6.380424670771545e-10,6.963610415321953e-05,48.510091877,0.0024682139501279433,1.7145361948811837e-07,4.0725065931998644e-05,,[796],[0.3158392919999997],1.0230969244330152e-09,6.156086094672547e-10,3.8644973231068224e-21,1.0230969244330152e-09,1
our,1000,1000,122,6.946465053373141e-05,0.0001,0.0,4.505545743249815e-18,6.292099909389013e-10,6.963332279770518e-05,48.947558752000006,0.002428174081029325,1.6867226397376648e-07,3.994128546065844e-05,,[915],[0.37940866699999987],1.010146312136106e-09,6.070866871279298e-10,4.053303684034602e-21,1.010146312136106e-09,1
our,1000,1000,123,6.946465053373141e-05,0.0001,0.0,4.2262070589414454e-18,6.197675317413051e-10,6.963058973246446e-05,49.383764127000006,0.002388829389596818,1.659391987330499e-07,3.92493870880831e-05,,[801],[0.3779108329999943],9.973988857619268e-10,5.979762290055859e-10,3.1707034048974902e-21,9.973988857619268e-10,1
our,1000,1000,124,6.946465053373141e-05,0.0001,0.0,4.1658385837860664e-18,6.108229077317725e-10,6.962791235974972e-05,49.82894996000001,0.0023502864372581993,1.6326182601830946e-07,3.845109922273361e-05,,[924],[0.40452350000000337],9.84836304492024e-10,5.893461019641363e-10,4.043370360112407e-21,9.84836304492024e-10,1
our,1000,1000,125,6.946465053373141e-05,0.0001,0.0,4.350231340092694e-18,6.019341003740526e-10,6.962528217457812e-05,50.26145962600001,0.0023124227878855677,1.606316408467079e-07,3.777486761360978e-05,,[935],[0.3892561659999956],9.724503832505865e-10,5.80769829036136e-10,2.8584339420681193e-21,9.724503832505865e-10,1
our,1000,1000,126,6.946465053373141e-05,0.0001,0.0,4.3066161575533004e-18,5.935641597860903e-10,6.96227028356389e-05,50.73098400100001,0.0022752911112787276,1.580523019074822e-07,3.7046010567803215e-05,,[939],[0.4109544159999956],9.602447736316752e-10,5.72694179290935e-10,3.48091099972825e-21,9.602447736316752e-10,1
our,1000,1000,127,6.946465053373141e-05,0.0001,0.0,4.435044209516757e-18,5.85673701224757e-10,6.962017151631453e-05,51.14992004300001,0.0022388507159852764,1.5552098258311158e-07,3.635767100778026e-05,,[941],[0.3737117089999984],9.48211310463908e-10,5.650811527705326e-10,3.3104966779131304e-21,9.48211310463908e-10,1
our,1000,1000,128,6.946465053373141e-05,0.0001,0.0,4.451140487908577e-18,5.779348767658494e-10,6.961768722210964e-05,51.607052501000005,0.002203087285437602,1.5303668837823002e-07,3.568354042763893e-05,,[943],[0.4094586249999992],9.36347539339121e-10,5.576144288299095e-10,3.3678846950281632e-21,9.36347539339121e-10,1
our,1000,1000,129,6.946465053373141e-05,0.0001,0.0,4.2706178386335274e-18,5.698356254070946e-10,6.961524672623612e-05,52.030141376,0.0021679543674027815,1.5059619250471098e-07,3.5055687295856806e-05,,[946],[0.3728448749999984],9.246591291853117e-10,5.497999507599319e-10,3.581517225395735e-21,9.246591291853117e-10,1
our,1000,1000,130,6.946465053373141e-05,0.0001,0.0,4.4238085391854945e-18,5.625375549343551e-10,6.961285273546161e-05,52.495771418000004,0.002133490927997011,1.4820220173019868e-07,3.438888587045778e-05,,[951],[0.41272329099999894],9.131681403059278e-10,5.427584836988155e-10,3.941324493385647e-21,9.131681403059278e-10,1
our,1000,1000,131,6.946465053373141e-05,0.0001,0.0,4.1862696586488644e-18,5.54924770459214e-10,6.961050076785185e-05,52.96177629300001,0.0020996324461404945,1.458502341204331e-07,3.3786398881013795e-05,,[954],[0.41700699999999813],9.018390937743124e-10,5.354133681199353e-10,3.9736944938894506e-21,9.018390937743124e-10,1
our,1000,1000,132,6.946465053373141e-05,0.0001,0.0,4.2328629763746116e-18,5.470762112248861e-10,6.960819213520568e-05,53.412260626000005,0.002066397806241989,1.43541601474269e-07,3.3165005576720304e-05,,[957],[0.402232583],8.906680093473964e-10,5.278407677275201e-10,4.01279902529177e-21,8.906680093473964e-10,1
our,1000,1000,133,6.946465053373141e-05,0.0001,0.0,4.101629246750948e-18,5.405783428556177e-10,6.960592563829213e-05,53.837337292,0.002033769744398404,1.4127510456071139e-07,3.256077832268962e-05,,[958],[0.3750262080000013],8.796501176300091e-10,5.215713673071516e-10,2.929878180451474e-21,8.796501176300091e-10,1
our,1000,1000,134,6.946465053373141e-05,0.0001,0.0,4.228081174534336e-18,5.332319122979804e-10,6.960369729858011e-05,54.292927583,0.0020016909864274137,1.3904676484870042e-07,3.201364957906829e-05,,[988],[0.3886265829999971],8.687884720758032e-10,5.144832405232835e-10,3.2037357594073223e-21,8.687884720758032e-10,1
our,1000,1000,135,6.946465053373141e-05,0.0001,0.0,4.2832325526265665e-18,5.267398494330096e-10,6.960151010905221e-05,54.732427,0.0019702046187410893,1.368595753207933e-07,3.14234676144384e-05,,[989],[0.38645354200000526],8.580867786458985e-10,5.08219441483093e-10,3.361325328235529e-21,8.580867786458985e-10,1
our,1000,1000,136,6.946465053373141e-05,0.0001,0.0,4.3773854681793545e-18,5.195539140488456e-10,6.95993604543468e-05,55.146403958,0.0019392585952760497,1.3470992061538568e-07,3.088517335384722e-05,,[991],[0.3678981249999964],8.475348949296124e-10,5.01286166790843e-10,3.687310326811771e-21,8.475348949296124e-10,1
our,1000,1000,137,6.946465053373141e-05,0.0001,0.0,4.304263242464739e-18,5.12878263993575e-10,6.959725042142706e-05,55.556591958,0.0019088829595602565,1.3259988769564817e-07,3.031684351642243e-05,,[994],[0.3626367079999966],8.371232664134302e-10,4.948452355678148e-10,3.154082055150052e-21,8.371232664134302e-10,1
our,1000,1000,138,6.946465053373141e-05,0.0001,0.0,4.246233613091152e-18,5.065236403407177e-10,6.959517885747911e-05,55.945197416999996,0.0018790611159025374,1.3052832374769313e-07,2.9765025707355577e-05,,[997],[0.3439242500000006],8.268430559337526e-10,4.887140433157635e-10,3.857632252388583e-21,8.268430559337526e-10,1
our,1000,1000,139,6.946465053373141e-05,0.0001,0.0,4.3329655810510406e-18,5.00583922658711e-10,6.959314145404433e-05,56.333175000999994,0.0018497310405458803,1.2849092031291494e-07,2.9275065718998945e-05,,[1001],[0.3421072080000016],8.167254758884507e-10,4.829831687556443e-10,3.2826319280698802e-21,8.167254758884507e-10,1
our,1000,1000,140,6.946465053373141e-05,0.0001,0.0,4.290855057250543e-18,4.93933618656442e-10,6.959113954961945e-05,56.717837458999995,0.0018209120022365198,1.26489015888037e-07,2.876582926206729e-05,,[1005],[0.3408709160000001],8.067601884595717e-10,4.765666924070938e-10,3.251809923662931e-21,8.067601884595717e-10,1
our,1000,1000,141,6.946465053373141e-05,0.0001,0.0,4.2821055114261565e-18,4.881095246497284e-10,6.958917348616224e-05,57.11740837599999,0.0017926089237340057,1.245229524308311e-07,2.825163476169373e-05,,[1007],[0.346302792000003],7.969172115505761e-10,4.709473761422941e-10,2.6983934552953044e-21,7.969172115505761e-10,1
our,1000,1000,142,6.946465053373141e-05,0.0001,0.0,4.27270353530148e-18,4.820697578311287e-10,6.958724018225173e-05,57.51357412599999,0.0017647774454833851,1.2258964852031459e-07,2.778167656928631e-05,,[1010],[0.3413942910000003],7.872039288169596e-10,4.6511997021783084e-10,2.931656536844333e-21,7.872039288169596e-10,1
our,1000,1000,143,6.946465053373141e-05,0.0001,0.0,4.204049795068426e-18,4.763449843456451e-10,6.95853421508589e-05,57.90018308499999,0.001737453743741013,1.206916171274928e-07,2.727556643790972e-05,,[1013],[0.3349626669999992],7.776183085837172e-10,4.5959648232045325e-10,2.4322846675339148e-21,7.776183085837172e-10,1
our,1000,1000,144,6.946465053373141e-05,0.0001,0.0,4.221859076142001e-18,4.70719930811016e-10,6.958347454712337e-05,58.31339654299999,0.001710568072810773,1.1882401339195878e-07,2.6839039340858765e-05,,[1016],[0.35956641699999636],7.681506979315994e-10,4.5416920817599855e-10,2.6742272175891496e-21,7.681506979315994e-10,1
our,1000,1000,145,6.946465053373141e-05,0.0001,0.0,4.1227003760658536e-18,4.658718356778359e-10,6.958163959114343e-05,58.71138600199999,0.0016841523928088956,1.1698905741201748e-07,2.637057134447383e-05,,[1019],[0.35022624999999863],7.588006471435218e-10,4.4949157422919573e-10,3.098940241163975e-21,7.588006471435218e-10,1
our,1000,1000,146,6.946465053373141e-05,0.0001,0.0,4.3507162769932776e-18,4.5949392562782444e-10,6.957983438686576e-05,59.13472262699999,0.0016581650126982531,1.1518385313434446e-07,2.5943686988123183e-05,,[1022],[0.36982258300000126],7.495645944748641e-10,4.433379143400962e-10,2.826429733629395e-21,7.495645944748641e-10,1
our,1000,1000,147,6.946465053373141e-05,0.0001,0.0,4.323857955814616e-18,4.5488771847231155e-10,6.957806228801969e-05,59.56096787699999,0.0016326542121334617,1.134117542882755e-07,2.5468569473966204e-05,,[1024],[0.38076320800000474],7.40437899492653e-10,4.388936634818214e-10,3.269228709507672e-21,7.40437899492653e-10,1
our,1000,1000,148,6.946465053373141e-05,0.0001,0.0,4.111485012800448e-18,4.493702636810235e-10,6.957631947706591e-05,60.01176746099999,0.0016075650345389614,1.1166894333449482e-07,2.5048282410715745e-05,,[1025],[0.4029384160000049],7.314190828812471e-10,4.335702048609197e-10,3.470830535789618e-21,7.314190828812471e-10,1
our,1000,1000,149,6.946465053373141e-05,0.0001,0.0,4.0059260668788025e-18,4.439929175068934e-10,6.957460297999438e-05,60.49597396099999,0.0015828546666275221,1.0995244626296676e-07,2.4670708143650197e-05,,[1028],[0.43111041599999567],7.22510405356234e-10,4.2838192857573006e-10,3.026693301213433e-21,7.22510405356234e-10,1
our,1000,1000,150,6.946465053373141e-05,0.0001,0.0,4.1113978478291025e-18,4.388246328069872e-10,6.957291763145378e-05,60.96720500299999,0.0015585927070890597,1.0826709772236395e-07,2.422361707313547e-05,,[998],[0.4175529160000053],7.137091340887644e-10,4.2339536307012175e-10,3.5135392796321704e-21,7.137091340887644e-10,1
our,1000,1000,151,6.946465053373141e-05,0.0001,0.0,4.2976628764583034e-18,4.343123620262245e-10,6.957126040883328e-05,61.44278750299999,0.0015347356429886096,1.0660987510186534e-07,2.381993851799274e-05,,[1025],[0.42463850000000036],7.050197551211045e-10,4.1904174574177995e-10,3.682408106994959e-21,7.050197551211045e-10,1
our,1000,1000,152,6.946465053373141e-05,0.0001,0.0,4.295180384573048e-18,4.295595070534298e-10,6.956963133373556e-05,61.88591092,0.0015112837853141906,1.0498080000414503e-07,2.341592042672658e-05,,[950],[0.39911633300000915],6.964306972640781e-10,4.1445600326886103e-10,3.154114829888391e-21,6.964306972640781e-10,1
our,1000,1000,153,6.946465053373141e-05,0.0001,0.0,4.325737241641248e-18,4.2422389548955117e-10,6.95680252300117e-05,62.405754461,0.0014881626192029009,1.0337469628029193e-07,2.308627619641087e-05,,[1036],[0.4678414579999952],6.879403426308214e-10,4.0930799418641934e-10,3.573013309552945e-21,6.879403426308214e-10,1
our,1000,1000,154,6.946465053373141e-05,0.0001,0.0,4.327934965022365e-18,4.189933789045308e-10,6.95664491049838e-05,62.88010379399999,0.0014654730207409705,1.0179857125238324e-07,2.26558828240068e-05,,[947],[0.4254620829999993],6.795470160236495e-10,4.042613848965232e-10,2.7881463399840057e-21,6.795470160236495e-10,1
our,1000,1000,155,6.946465053373141e-05,0.0001,0.0,4.414987044817562e-18,4.1554343693927035e-10,6.956490012811813e-05,63.293165919,0.0014431742420994253,1.0024959438671927e-07,2.2266148202079186e-05,,[954],[0.37461558299999353],6.712495134918861e-10,4.0093274442889755e-10,3.667012360495581e-21,6.712495134918861e-10,1
our,1000,1000,156,6.946465053373141e-05,0.0001,0.0,4.199920195704394e-18,4.103115263849211e-10,6.956337150835664e-05,63.729267836000005,0.0014211685204878369,9.87209746252277e-08,2.1974009287389258e-05,,[956],[0.3914430420000059],6.630462523469376e-10,3.9588479018225567e-10,3.273416611864984e-21,6.630462523469376e-10,1
our,1000,1000,157,6.946465053373141e-05,0.0001,0.0,4.221123148422638e-18,4.063405547637012e-10,6.956187401988424e-05,64.17732875300001,0.0013996109590389972,9.722348615282461e-08,2.152696799957709e-05,,[954],[0.3944835839999996],6.549374617529815e-10,3.920534396936721e-10,3.1818949258332516e-21,6.549374617529815e-10,1
our,1000,1000,158,6.946465053373141e-05,0.0001,0.0,4.315689057698486e-18,4.012439065553522e-10,6.956039555621538e-05,64.65281683600001,0.0013783272750716718,9.574502248396396e-08,2.125393672456305e-05,,[955],[0.4089559999999892],6.469204419407868e-10,3.871359919086392e-10,4.137205362035269e-21,6.469204419407868e-10,1
our,1000,1000,159,6.946465053373141e-05,0.0001,0.0,4.360079778549242e-18,3.9737774706794384e-10,6.955894416263551e-05,65.40614196100002,0.0013574332869969673,9.429362890409868e-08,2.0865228960527347e-05,,[953],[0.6977243749999928],6.389934900611388e-10,3.8340576831251246e-10,3.565151504291374e-21,6.389934900611388e-10,1
our,1000,1000,160,6.946465053373141e-05,0.0001,0.0,4.244031090115247e-18,3.9286515517576945e-10,6.955751327040818e-05,65.90107641900002,0.001336834432524326,9.286273667676146e-08,2.057093080642024e-05,,[961],[0.43839012499999797],6.311616360967863e-10,3.790518411631794e-10,3.653793224856344e-21,6.311616360967863e-10,1
our,1000,1000,161,6.946465053373141e-05,0.0001,0.0,4.335876957029671e-18,3.889535016322632e-10,6.95561102463948e-05,66.36231666900001,0.001316636763600708,9.145971266338632e-08,2.0170704031939926e-05,,[975],[0.4101883330000078],6.234281857757172e-10,3.7527772310225046e-10,3.46729220939586e-21,6.234281857757172e-10,1
our,1000,1000,162,6.946465053373141e-05,0.0001,0.0,4.447744277210688e-18,3.8534777373972973e-10,6.955472506921835e-05,66.85329812700002,0.0012966960143734564,9.007453548693452e-08,1.9914529026205824e-05,,[1055],[0.44197987500000124],6.157817396543732e-10,3.7179877421001095e-10,3.6781942651770075e-21,6.157817396543732e-10,1
our,1000,1000,163,6.946465053373141e-05,0.0001,0.0,4.322828082127948e-18,3.8030740716730913e-10,6.955336160766417e-05,67.25805954300002,0.0012770678791463863,8.871107393275727e-08,1.960271646276198e-05,,[967],[0.3608494169999972],6.082232315747885e-10,3.6693562917349437e-10,3.0483882341648256e-21,6.082232315747885e-10,1
our,1000,1000,164,6.946465053373141e-05,0.0001,0.0,4.261129375482583e-18,3.7638612301835343e-10,6.95520232568061e-05,67.70503533500002,0.0012578012327616082,8.737272307468168e-08,1.9242072951483575e-05,,[1061],[0.39441633399999887],6.007526585115876e-10,3.6315221912349734e-10,3.0438078604403065e-21,6.007526585115876e-10,1
our,1000,1000,165,6.946465053373141e-05,0.0001,0.0,4.5545680687851556e-18,3.728013084641768e-10,6.955070448428532e-05,68.14669841900002,0.0012388164324258091,8.605395055390273e-08,1.896095122797013e-05,,[979],[0.3945652919999958],5.933679479983073e-10,3.596934482473139e-10,3.87865175020361e-21,5.933679479983073e-10,1
our,1000,1000,166,6.946465053373141e-05,0.0001,0.0,4.5233488959607086e-18,3.688307744013838e-10,6.954940709774376e-05,68.59906091900002,0.0012201395006110362,8.47565640123472e-08,1.8653823152124485e-05,,[1066],[0.4061964579999966],5.860645462328615e-10,3.558625199324079e-10,3.653124424811281e-21,5.860645462328615e-10,1
