algo,m,n,iter,opt,eta,rho,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,cg_time,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
our,1000,1000,164,0.002144739808710604,0.0001,0.0,3.187092230866684e-18,3.6702593824745255e-11,0.0021447542230108975,51.13758395399999,6.720768754879365e-06,1.4414300293728172e-08,6.582483280211085e-08,,[725],[0.3506666669999987],3.6866334126387385e-10,3.5412114262232445e-11,4.700836699196662e-21,3.6866334126387385e-10,1
our,1000,1000,165,0.002144739808710604,0.0001,0.0,3.115460413636818e-18,3.711099760753132e-11,0.0021447540987353936,51.49373270399999,6.662824428278331e-06,1.4290024789778005e-08,5.794393717323151e-08,,[724],[0.3127286249999983],3.654570763020925e-10,3.5806158385931334e-11,4.747144476885693e-21,3.654570763020925e-10,1
our,1000,1000,166,0.002144739808710604,0.0001,0.0,3.1841085000901073e-18,3.6224332063475894e-11,0.002144753964462553,51.827160828999986,6.600218773209749e-06,1.4155751949102013e-08,6.260523794087297e-08,,[725],[0.2932764169999942],3.6231423158644446e-10,3.495066839771949e-11,4.705244372808925e-21,3.6231423158644446e-10,1
our,1000,1000,167,0.002144739808710604,0.0001,0.0,3.29331987016917e-18,3.898485341933056e-11,0.0021447538392374336,52.150732412999986,6.541831681764948e-06,1.4030526829765522e-08,5.838670607976775e-08,,[725],[0.2829351250000016],3.5918770503595913e-10,3.7614128591940164e-11,4.452744370776718e-21,3.5918770503595913e-10,1
our,1000,1000,168,0.002144739808710604,0.0001,0.0,3.1741280082096405e-18,3.601695634148398e-11,0.002144753714458171,52.59904032999999,6.483652474228144e-06,1.3905747567322102e-08,5.817882694071076e-08,,[725],[0.4032541250000037],3.560769929462003e-10,3.475058409857006e-11,4.3062033515999215e-21,3.560769929462003e-10,1
our,1000,1000,169,0.002144739808710604,0.0001,0.0,3.257212527130548e-18,3.594986396055384e-11,0.002144753591383662,52.947528412999986,6.426268119996585e-06,1.3782673058404527e-08,5.7383982173761074e-08,,[724],[0.30839974999999953],3.529558894522586e-10,3.4685850715666165e-11,4.2512928559527726e-21,3.529558894522586e-10,1
our,1000,1000,170,0.002144739808710604,0.0001,0.0,3.263416458706085e-18,3.464158116427998e-11,0.0021447534634436776,53.49745574699998,6.366615203572006e-06,1.3654733073843045e-08,5.965253308140751e-08,,[725],[0.506508832999998],3.498242846270147e-10,3.3423567725799454e-11,5.431543314404064e-21,3.498242846270147e-10,1
our,1000,1000,171,0.002144739808710604,0.0001,0.0,3.188338228367317e-18,3.5666585003380536e-11,0.002144753350110303,53.93250241399998,6.313772721541006e-06,1.3541399699040085e-08,5.284214560539204e-08,,[700],[0.39209162499999906],3.4668523338999457e-10,3.441253197292533e-11,4.5174899868732786e-21,3.4668523338999457e-10,1
our,1000,1000,172,0.002144739808710604,0.0001,0.0,3.2816430781641986e-18,3.516338512124604e-11,0.00214475323166239,54.31978124799998,6.258545550181951e-06,1.3422951786103837e-08,5.522682266944889e-08,,[699],[0.3486252500000049],3.4353960649114033e-10,3.3927024822995376e-11,5.251786142811618e-21,3.4353960649114033e-10,1
our,1000,1000,173,0.002144739808710604,0.0001,0.0,3.1139050955501877e-18,3.5115298001931005e-11,0.002144753116186223,54.71721691399998,6.2047039763210205e-06,1.3307475619280668e-08,5.384123689309679e-08,,[704],[0.35404354199999943],3.40391711265154e-10,3.388062846823481e-11,4.574918154428916e-21,3.40391711265154e-10,1
our,1000,1000,174,0.002144739808710604,0.0001,0.0,3.1552658315101614e-18,3.5688530147058424e-11,0.0021447529969366246,55.108213622999976,6.149103013447669e-06,1.318822602080355e-08,5.560061788797643e-08,,[731],[0.3486190840000063],3.3725444036415115e-10,3.4433705515567385e-11,4.650757406891731e-21,3.3725444036415115e-10,1
our,1000,1000,175,0.002144739808710604,0.0001,0.0,3.1514798489748325e-18,3.435757215093116e-11,0.002144752880522924,55.52971270599998,6.094824307818648e-06,1.3071812320075704e-08,5.4278371865721386e-08,,[734],[0.38158783299999754],3.340983016651911e-10,3.314954459598372e-11,4.9664323616620446e-21,3.340983016651911e-10,1
our,1000,1000,176,0.002144739808710604,0.0001,0.0,3.1704804158784967e-18,3.40306235451708e-11,0.0021447527739233883,55.899095455999976,6.0451215256026826e-06,1.296521278445345e-08,4.970247928808617e-08,,[734],[0.32860595799999714],3.3095859718193336e-10,3.283409164897e-11,4.4048201602123364e-21,3.3095859718193336e-10,1
our,1000,1000,177,0.002144739808710604,0.0001,0.0,2.92950970572966e-18,3.2536734437567144e-11,0.002144752662888723,56.24613578899998,5.993350832975029e-06,1.2854178119050402e-08,5.177037966941652e-08,,[739],[0.3039084999999986],3.2782856198657566e-10,3.139272834843133e-11,4.47221675771044e-21,3.2782856198657566e-10,1
our,1000,1000,178,0.002144739808710604,0.0001,0.0,3.2395926442895928e-18,3.3448117616221403e-11,0.0021447525480174034,56.627654080999974,5.939791273432551e-06,1.2739306799562644e-08,5.355923854317094e-08,,[752],[0.33133441700000077],3.2471037824142694e-10,3.227206688818929e-11,5.558821927351325e-21,3.2471037824142694e-10,1
our,1000,1000,179,0.002144739808710604,0.0001,0.0,3.039069226976782e-18,3.316386409587439e-11,0.002144752444898232,57.00131066399997,5.891711235579336e-06,1.263618762837454e-08,4.8079752269522586e-08,,[752],[0.3314950410000037],3.215993207425518e-10,3.199780784835043e-11,4.834956119231541e-21,3.215993207425518e-10,1
our,1000,1000,180,0.002144739808710604,0.0001,0.0,3.0018159309028424e-18,3.327054297739346e-11,0.0021447523347380877,57.35678662299998,5.8403482944832305e-06,1.2526027483913266e-08,5.1362638482270793e-08,,[757],[0.3086957909999981],3.1850728898690656e-10,3.2100735852833146e-11,3.86987193266783e-21,3.1850728898690656e-10,1
our,1000,1000,181,0.002144739808710604,0.0001,0.0,3.1000350531807135e-18,3.335499238874105e-11,0.002144752231139781,57.719646831999974,5.792044856386961e-06,1.2422429177330607e-08,4.830315598901523e-08,,[761],[0.3237581660000046],3.154311646634479e-10,3.218221598522648e-11,4.782500912763427e-21,3.154311646634479e-10,1
our,1000,1000,182,0.002144739808710604,0.0001,0.0,3.2654560370485277e-18,3.257072887892757e-11,0.002144752122909229,58.06840828999997,5.741581601270839e-06,1.2314198625205941e-08,5.0462962832377856e-08,,[766],[0.3043545829999985],3.123738226689378e-10,3.1425527530077297e-11,5.237426620912118e-21,3.123738226689378e-10,1
our,1000,1000,183,0.002144739808710604,0.0001,0.0,3.0943271748359643e-18,3.253449729512828e-11,0.0021447520240476174,58.457728664999976,5.695486680477219e-06,1.2215337013600502e-08,4.6094656137390226e-08,,[765],[0.3375967499999959],3.093355920423138e-10,3.139056986491803e-11,4.905250051323792e-21,3.093355920423138e-10,1
our,1000,1000,184,0.002144739808710604,0.0001,0.0,3.112437519409137e-18,3.206755939601334e-11,0.002144751920074924,58.815715872999974,5.647008681943351e-06,1.2111364320298301e-08,4.847772242964568e-08,,[767],[0.3194518750000057],3.0632082430727996e-10,3.094004971051748e-11,4.345417958385999e-21,3.0632082430727996e-10,1
our,1000,1000,185,0.002144739808710604,0.0001,0.0,3.1684594073074453e-18,3.207493389019473e-11,0.0021447518255669562,59.089906747999976,5.6029436781261e-06,1.2016856352440458e-08,4.406475498319712e-08,,[592],[0.23340183300000206],3.0333656013364446e-10,3.094716491419558e-11,4.217327735156074e-21,3.0333656013364446e-10,1
our,1000,1000,186,0.002144739808710604,0.0001,0.0,3.176427310106438e-18,3.167372734309725e-11,0.0021447517212754407,59.43340083199997,5.554317026490224e-06,1.1912564836912692e-08,4.862637918501209e-08,,[769],[0.300716333000004],3.008097561079618e-10,3.056006496816961e-11,4.6197554081793505e-21,3.008097561079618e-10,1
our,1000,1000,187,0.002144739808710604,0.0001,0.0,3.0718081637266087e-18,3.164305649001013e-11,0.0021447516180399906,59.68418883199997,5.5061827727606564e-06,1.1809329386776313e-08,4.813398637814714e-08,,[564],[0.20672641599999508],2.974226622247352e-10,3.0530472515951456e-11,4.810666526132649e-21,2.974226622247352e-10,1
our,1000,1000,188,0.002144739808710604,0.0001,0.0,3.2132138753600576e-18,3.101091849388251e-11,0.002144751519338302,60.145895372999966,5.460162417122007e-06,1.1710627698027082e-08,4.602010224355524e-08,,[781],[0.4182062499999972],2.9472999930249393e-10,2.9920560773602675e-11,4.399617404292696e-21,2.9472999930249393e-10,1
our,1000,1000,189,0.002144739808710604,0.0001,0.0,3.312428664397203e-18,3.078006973151911e-11,0.002144751428150096,60.61275978899997,5.417645275654556e-06,1.1619439492169259e-08,4.2516909318220786e-08,,[564],[0.42258950000000084],2.916204508148175e-10,2.969782875664653e-11,4.324949523856557e-21,2.916204508148175e-10,1
our,1000,1000,190,0.002144739808710604,0.0001,0.0,3.0403381305431353e-18,3.079603757798275e-11,0.002144751329851563,61.90978574699998,5.3718128942427625e-06,1.1521140959227377e-08,4.583213310955423e-08,,[781],[1.2294756250000063],2.8904760753258207e-10,2.9713235166509344e-11,5.212885600043764e-21,2.8904760753258207e-10,1
our,1000,1000,191,0.002144739808710604,0.0001,0.0,3.1435436578142963e-18,3.298653183305052e-11,0.0021447512398483993,62.30449078899999,5.329848286969441e-06,1.143113779545138e-08,4.196438184851341e-08,,[567],[0.343520084000005],2.8593120237221874e-10,3.182671066695e-11,4.219312619384941e-21,2.8593120237221874e-10,1
our,1000,1000,192,0.002144739808710604,0.0001,0.0,3.0215525699214e-18,3.0740730176558086e-11,0.002144751144152546,62.74458958099999,5.285229423290599e-06,1.1335441942299934e-08,4.461862586833583e-08,,[787],[0.3894137500000028],2.833608660936643e-10,2.965987239797725e-11,5.008663439074287e-21,2.833608660936643e-10,1
our,1000,1000,193,0.002144739808710604,0.0001,0.0,3.2876542634241414e-18,3.0531693816375564e-11,0.0021447510526274773,63.156709996999986,5.242555217122495e-06,1.1243916873526077e-08,4.2673980626326194e-08,,[566],[0.35669095900000514],2.8036039050049357e-10,2.9458185849416365e-11,4.758752567925085e-21,2.8036039050049357e-10,1
our,1000,1000,194,0.002144739808710604,0.0001,0.0,3.1402480513807916e-18,3.0673871636088625e-11,0.0021447509617053663,63.54005395599999,5.200162144258028e-06,1.1152994762540086e-08,4.239285061760674e-08,,[593],[0.3391387500000036],2.776243217351204e-10,2.959536463359918e-11,5.4093607443019e-21,2.776243217351204e-10,1
our,1000,1000,195,0.002144739808710604,0.0001,0.0,3.1475726084594286e-18,3.014924783280342e-11,0.0021447508711552395,63.945752496999994,5.157942511605757e-06,1.1062444635681623e-08,4.22194131044769e-08,,[781],[0.3592402080000028],2.753463095796788e-10,2.90891868371379e-11,4.759522484602899e-21,2.753463095796788e-10,1
our,1000,1000,196,0.002144739808710604,0.0001,0.0,3.3233341733404926e-18,2.995510740401577e-11,0.002144750779255881,64.351936663,5.115093790294367e-06,1.0970545277332738e-08,4.284850030128882e-08,,[566],[0.3615624590000124],2.7223226351193755e-10,2.890187247238279e-11,4.517388362558643e-21,2.7223226351193755e-10,1
our,1000,1000,197,0.002144739808710604,0.0001,0.0,3.0471871067084566e-18,3.088196502093679e-11,0.0021447506879671836,64.72415703800002,5.07252979388293e-06,1.0879256579811314e-08,4.256377869371701e-08,,[574],[0.316883040999997],2.695910180023288e-10,2.9796141362258875e-11,5.077110550324798e-21,2.695910180023288e-10,1
our,1000,1000,198,0.002144739808710604,0.0001,0.0,3.3216757469918366e-18,2.9442350594783363e-11,0.0021447505990994575,65.12664733000001,5.031094592395531e-06,1.0790388853699345e-08,4.1434991307170676e-08,,[575],[0.3507900000000035],2.669791252654611e-10,2.840714442117259e-11,4.427801917543125e-21,2.669791252654611e-10,1
our,1000,1000,199,0.002144739808710604,0.0001,0.0,3.13866112743439e-18,2.947814262684056e-11,0.002144750513133326,65.544006288,4.9910122798465894e-06,1.0704422722350448e-08,4.0082110892050806e-08,,[574],[0.37145737500000564],2.6443144868194987e-10,2.8441677989424994e-11,4.6381680713887584e-21,2.6443144868194987e-10,1
our,1000,1000,200,0.002144739808710604,0.0001,0.0,3.1332507810638682e-18,2.9109593067830614e-11,0.002144750426658591,66.023750705,4.9506928271058455e-06,1.0617947986991949e-08,4.0319251506864545e-08,,[571],[0.39585687499999267],2.61904111524504e-10,2.808608679722548e-11,4.441620638688261e-21,2.61904111524504e-10,1
our,1000,1000,201,0.002144739808710604,0.0001,0.0,3.1600718502869087e-18,2.8527380688533142e-11,0.002144750339062157,66.591617038,4.909850374691265e-06,1.0530351553413031e-08,4.084225021714474e-08,,[570],[0.5117180830000052],2.593650222187103e-10,2.752434526476006e-11,4.585160949627984e-21,2.593650222187103e-10,1
our,1000,1000,202,0.002144739808710604,0.0001,0.0,3.2015245940322556e-18,2.89130818016326e-11,0.0021447502565280397,66.919802913,4.871368262676583e-06,1.044781743585188e-08,3.848192307419822e-08,,[568],[0.2735456250000112],2.568583910508866e-10,2.7896484954760376e-11,4.959242509312618e-21,2.568583910508866e-10,1
our,1000,1000,203,0.002144739808710604,0.0001,0.0,3.104889591223651e-18,2.8506885486919798e-11,0.0021447501658774415,67.37634778799999,4.829101784584043e-06,1.0357166837712817e-08,4.226627219796236e-08,,[570],[0.40725904199999263],2.5439516795033067e-10,2.7504570683573105e-11,4.8200767933637624e-21,2.5439516795033067e-10,1
our,1000,1000,204,0.002144739808710604,0.0001,0.0,3.2603054056794818e-18,3.0344332966005774e-11,0.0021447500888514977,67.68913153799998,4.793187897281669e-06,1.0280140893929868e-08,3.5913713871394824e-08,,[568],[0.2671395830000023],2.5196730275072215e-10,2.927741269007931e-11,4.299608088537074e-21,2.5196730275072215e-10,1
our,1000,1000,205,0.002144739808710604,0.0001,0.0,3.1547782772128722e-18,2.7818726489268174e-11,0.002144750002317707,67.98785166299997,4.752840909643194e-06,1.0193607103380076e-08,4.034679424870915e-08,,[568],[0.24752579199999047],2.495684949384817e-10,2.684060766309054e-11,4.985795029381581e-21,2.495684949384817e-10,1
our,1000,1000,206,0.002144739808710604,0.0001,0.0,3.200958016609271e-18,2.8387299619311747e-11,0.002144749922838983,68.26068291299998,4.715783396158197e-06,1.0114128378996973e-08,3.705733735736796e-08,,[548],[0.22704716699999494],2.47194974024102e-10,2.7389189508386806e-11,4.4836779960907805e-21,2.47194974024102e-10,1
our,1000,1000,207,0.002144739808710604,0.0001,0.0,3.104268397360372e-18,2.8057161033414343e-11,0.0021447498379634127,68.55161491299998,4.676209565444971e-06,1.0029252808883143e-08,3.957364409249186e-08,,[513],[0.2316864169999917],2.448487860765205e-10,2.7070658742359895e-11,4.54874000886254e-21,2.448487860765205e-10,1
our,1000,1000,208,0.002144739808710604,0.0001,0.0,3.0103698711072985e-18,2.8170655742042794e-11,0.0021447497551987417,68.83704257999997,4.637619956277189e-06,9.946488137898418e-09,3.858942871552606e-08,,[507],[0.23019549999999356],2.4253995329913125e-10,2.7180162926432024e-11,5.040384944164265e-21,2.4253995329913125e-10,1
our,1000,1000,209,0.002144739808710604,0.0001,0.0,3.0715390858341028e-18,2.781574060537735e-11,0.0021447496758333177,69.10879624699997,4.600615269912577e-06,9.867122713943383e-09,3.700451475173677e-08,,[510],[0.22478824999998892],2.402658265008147e-10,2.6837726764208555e-11,4.644088930880745e-21,2.402658265008147e-10,1
our,1000,1000,210,0.002144739808710604,0.0001,0.0,3.0425649843048265e-18,2.7750233429309617e-11,0.00214474959431418,69.35712941399997,4.5626063993432095e-06,9.785603576149132e-09,3.800869570598118e-08,,[507],[0.20220870800000057],2.3802546451245976e-10,2.677452284965735e-11,4.762691598053092e-21,2.3802546451245976e-10,1
our,1000,1000,211,0.002144739808710604,0.0001,0.0,3.164623915573738e-18,2.7306448652015284e-11,0.002144749514781433,69.62713583099998,4.525523697367623e-06,9.70607082900754e-09,3.7082532782585186e-08,,[507],[0.22095708399999126],2.358078973930485e-10,2.634634174299151e-11,4.484574039175081e-21,2.358078973930485e-10,1
our,1000,1000,212,0.002144739808710604,0.0001,0.0,3.1366781733449016e-18,2.759384489940906e-11,0.0021447494407781723,69.86490058099999,4.491019157352928e-06,9.632067568456776e-09,3.450438386428827e-08,,[504],[0.18887495799999954],2.336226246057393e-10,2.6623633010193e-11,4.8901948418309475e-21,2.336226246057393e-10,1
our,1000,1000,213,0.002144739808710604,0.0001,0.0,3.0247725630176082e-18,2.724666376592936e-11,0.0021447493574747517,70.17475758099998,4.452178352399859e-06,9.548764147871563e-09,3.884063051905384e-08,,[506],[0.2669404589999971],2.3145869603689168e-10,2.6288658920155107e-11,4.6910415992048445e-21,2.3145869603689168e-10,1
our,1000,1000,214,0.002144739808710604,0.0001,0.0,3.318598555152253e-18,2.6821720774156114e-11,0.0021447492779260013,70.43769078899999,4.415088188792944e-06,9.469215397472225e-09,3.708999847562611e-08,,[506],[0.2089665000000025],2.2932423108195965e-10,2.587865711343093e-11,4.661149042670768e-21,2.2932423108195965e-10,1
our,1000,1000,215,0.002144739808710604,0.0001,0.0,3.054592006700729e-18,2.681904812961481e-11,0.0021447492018343978,70.70096528899998,4.379609944208144e-06,9.393123793968033e-09,3.5478087945912695e-08,,[507],[0.21938712499999724],2.2721040338655977e-10,2.5876078440263285e-11,3.987001824576299e-21,2.2721040338655977e-10,1
our,1000,1000,216,0.002144739808710604,0.0001,0.0,3.074124248731975e-18,2.6822272026329693e-11,0.0021447491327759595,71.00706691399999,4.347410962335885e-06,9.324065355746647e-09,3.2198840853896155e-08,,[506],[0.25643579199999067],2.251261103074319e-10,2.5879188983332313e-11,4.938968698469406e-21,2.251261103074319e-10,1
our,1000,1000,217,0.002144739808710604,0.0001,0.0,3.0312325841722236e-18,2.6729639381911065e-11,0.0021447490579361663,71.32327441399998,4.312516383090017e-06,9.249225562529828e-09,3.489442754545062e-08,,[504],[0.24664666700000737],2.2306237168096818e-10,2.5789813343991162e-11,4.4980294973105304e-21,2.2306237168096818e-10,1
our,1000,1000,218,0.002144739808710604,0.0001,0.0,3.180609506451202e-18,2.6986433136247737e-11,0.002144748984107409,71.58912124699998,4.278093206421269e-06,9.175396805186087e-09,3.4423028218874557e-08,,[513],[0.21274962500000072],2.2102792681146593e-10,2.6037578115435377e-11,4.529716658816012e-21,2.2102792681146593e-10,1
our,1000,1000,219,0.002144739808710604,0.0001,0.0,3.0913504569926465e-18,2.6671451232697917e-11,0.002144748909383282,71.84817295599998,4.243252557333614e-06,9.100672678126476e-09,3.484050003674877e-08,,[500],[0.20784324999999626],2.190110148178045e-10,2.573367111604719e-11,4.191016180494337e-21,2.190110148178045e-10,1
our,1000,1000,220,0.002144739808710604,0.0001,0.0,3.1352066113375097e-18,2.6626550184201795e-11,0.002144748835031977,72.17714416399998,4.208585739121598e-06,9.026321373065832e-09,3.466667111257478e-08,,[517],[0.26136554199999296],2.1702213959127079e-10,2.569034880843506e-11,4.305184214729335e-21,2.1702213959127079e-10,1
our,1000,1000,221,0.002144739808710604,0.0001,0.0,3.2386286738674586e-18,2.6256073701611348e-11,0.0021447487581226737,72.58793078899998,4.172726236336006e-06,8.949412069921003e-09,3.585935186843546e-08,,[511],[0.3589583750000003],2.1505179098564077e-10,2.5332898444147247e-11,4.926345501968129e-21,2.1505179098564077e-10,1
our,1000,1000,222,0.002144739808710604,0.0001,0.0,3.0796757461156036e-18,2.5852130105269627e-11,0.0021447486850578157,72.96986533099998,4.1386592331095244e-06,8.876347211937696e-09,3.406686107479633e-08,,[523],[0.3449722080000015],2.131061238403312e-10,2.4943157684748767e-11,4.900629390431347e-21,2.131061238403312e-10,1
our,1000,1000,223,0.002144739808710604,0.0001,0.0,3.227479639395494e-18,2.6257258184463337e-11,0.002144748616073278,73.27669562199998,4.106494707874298e-06,8.807362674237429e-09,3.2164392117768214e-08,,[520],[0.2543232080000024],2.1117919419048504e-10,2.5334041280054066e-11,4.745887177080353e-21,2.1117919419048504e-10,1
our,1000,1000,224,0.002144739808710604,0.0001,0.0,3.137351493849801e-18,2.6107847093309203e-11,0.0021447485451468904,73.82286370499997,4.0734247814874715e-06,8.736436286644472e-09,3.306979058590677e-08,,[524],[0.49043924999999433],2.0927806114758958e-10,2.518988354947896e-11,4.688899317457926e-21,2.0927806114758958e-10,1
our,1000,1000,225,0.002144739808710604,0.0001,0.0,3.284160727152591e-18,2.5993830862997497e-11,0.0021447484750100787,74.17276553899998,4.040723000395825e-06,8.66629947492148e-09,3.270164788394308e-08,,[537],[0.302470624999998],2.074008172137241e-10,2.507987618065848e-11,4.609929262568958e-21,2.074008172137241e-10,1
our,1000,1000,226,0.002144739808710604,0.0001,0.0,3.043319480193581e-18,2.5864478024651244e-11,0.0021447484050753874,74.52460212199998,4.008115459378253e-06,8.596364783636928e-09,3.260740926006368e-08,,[538],[0.3048510419999957],2.0553801491376414e-10,2.495507144577968e-11,4.2957074709160546e-21,2.0553801491376414e-10,1
our,1000,1000,227,0.002144739808710604,0.0001,0.0,3.181338480118665e-18,2.701682267435223e-11,0.002144748332616568,74.85474220499998,3.9743310259321695e-06,8.52390596431038e-09,3.378429803471592e-08,,[545],[0.28369125000000395],2.037021165785e-10,2.606689914383112e-11,4.802887824592549e-21,2.037021165785e-10,1
our,1000,1000,228,0.002144739808710604,0.0001,0.0,3.11652878414584e-18,2.5388174281552866e-11,0.0021447482630670522,75.17062441399997,3.941903075649547e-06,8.45435644842435e-09,3.242782140372657e-08,,[546],[0.27215433400000677],2.0188197955143152e-10,2.4495514754645853e-11,4.8667868877158435e-21,2.0188197955143152e-10,1
our,1000,1000,229,0.002144739808710604,0.0001,0.0,3.0846665285611713e-18,2.5355827644023036e-11,0.0021447481955022118,75.47607578899998,3.910400494233003e-06,8.38679160798314e-09,3.150245723691093e-08,,[550],[0.24944824999998616],2.000856695788774e-10,2.4464305439313128e-11,5.399704062108558e-21,2.000856695788774e-10,1
our,1000,1000,230,0.002144739808710604,0.0001,0.0,3.153810222235909e-18,2.570587967584107e-11,0.002144748127554286,75.75985870499997,3.878719296515844e-06,8.318843682051519e-09,3.1681073831471944e-08,,[551],[0.22974637500000483],1.9830660402648755e-10,2.480204948562381e-11,5.165211152418108e-21,1.9830660402648755e-10,1
our,1000,1000,231,0.002144739808710604,0.0001,0.0,3.0424819783342943e-18,2.5297040166731726e-11,0.0021447480601920546,76.02483424699997,3.8473111830603824e-06,8.251481450807091e-09,3.1407991632678435e-08,,[550],[0.22453654199999562],1.965476725269823e-10,2.440758495593343e-11,4.549124592375276e-21,1.965476725269823e-10,1
our,1000,1000,232,0.002144739808710604,0.0001,0.0,2.974339761340592e-18,2.5193026267088704e-11,0.0021447479936740348,76.25993453899997,3.8162966891088306e-06,8.184963430982184e-09,3.101437462960133e-08,,[550],[0.19629195800000332],1.9480878435060368e-10,2.430722823137584e-11,4.539866222447196e-21,1.9480878435060368e-10,1
our,1000,1000,233,0.002144739808710604,0.0001,0.0,3.0970193424454096e-18,2.495067361662597e-11,0.0021447479267247367,76.59454120499997,3.7850811086314318e-06,8.118014132880297e-09,3.121546134993716e-08,,[550],[0.29474029099999655],1.9308910760827237e-10,2.4073396808154877e-11,4.82519720234124e-21,1.9308910760827237e-10,1
our,1000,1000,234,0.002144739808710604,0.0001,0.0,3.0081802418026585e-18,2.489191346743404e-11,0.002144747860971588,76.93638295499997,3.754423241267476e-06,8.052260984294651e-09,3.065775132188039e-08,,[550],[0.2971574999999973],1.9138781180686633e-10,2.40167026920064e-11,4.842920080693789e-21,1.9138781180686633e-10,1
our,1000,1000,235,0.002144739808710604,0.0001,0.0,3.2902510478831734e-18,2.497428279757534e-11,0.002144747793937383,77.28487312199998,3.723168072347904e-06,7.98522677928487e-09,3.125505157487999e-08,,[550],[0.28555570800000396],1.8970516279057598e-10,2.409617587977605e-11,4.7733109450934544e-21,1.8970516279057598e-10,1
our,1000,1000,236,0.002144739808710604,0.0001,0.0,3.012603634907473e-18,2.49028371816921e-11,0.0021447477297068074,77.62359178799998,3.6932201152771283e-06,7.920996203565622e-09,2.994784556991308e-08,,[540],[0.2747919170000017],1.8804155104559774e-10,2.4027242323600873e-11,4.728833646938241e-21,1.8804155104559774e-10,1
our,1000,1000,237,0.002144739808710604,0.0001,0.0,3.174938015187973e-18,2.4732579069515497e-11,0.002144747665268285,77.88558341299999,3.663175201686783e-06,7.856557681339138e-09,3.004480262827609e-08,,[540],[0.22070279200001153],1.8639289047071004e-10,2.3862970562556973e-11,5.1657643357163935e-21,1.8639289047071004e-10,1
our,1000,1000,238,0.002144739808710604,0.0001,0.0,3.1588219712902688e-18,2.4715313743297666e-11,0.0021447476026134333,78.262389996,3.633961936964207e-06,7.793902829546229e-09,2.9213157709660848e-08,,[548],[0.3237747910000053],1.847700348678281e-10,2.3846312292906604e-11,5.1465709573891346e-21,1.847700348678281e-10,1
our,1000,1000,239,0.002144739808710604,0.0001,0.0,3.026586096540951e-18,2.4264335932516755e-11,0.0021447475362986403,78.74381795400001,3.6030421989161517e-06,7.72758803647966e-09,3.091962568731269e-08,,[540],[0.4320507499999877],1.831537836614404e-10,2.3411191063018544e-11,4.390608109653761e-21,1.831537836614404e-10,1
our,1000,1000,240,0.002144739808710604,0.0001,0.0,3.185312418629492e-18,2.433623396328317e-11,0.0021447474701065177,79.01433312100002,3.5721796568675474e-06,7.661395913950014e-09,3.086243084996323e-08,,[549],[0.2225580830000098],1.815618787747747e-10,2.3480561126967898e-11,4.850218842916794e-21,1.815618787747747e-10,1
our,1000,1000,241,0.002144739808710604,0.0001,0.0,3.155847887231232e-18,2.4399656228735246e-11,0.0021447474107051546,79.67175095400003,3.544483354067873e-06,7.601994550781449e-09,2.7696203863858675e-08,,[540],[0.6061888750000008],1.7998136776888087e-10,2.3541753437290237e-11,4.568366491297806e-21,1.7998136776888087e-10,1
our,1000,1000,242,0.002144739808710604,0.0001,0.0,3.431707546589039e-18,2.4311358913869587e-11,0.002144747349581041,80.19060599600003,3.51598380678719e-06,7.540870437198338e-09,2.8499446264870117e-08,,[540],[0.46923616700000537],1.7841831608541526e-10,2.345656069538209e-11,5.1143091687392745e-21,1.7841831608541526e-10,1
our,1000,1000,243,0.002144739808710604,0.0001,0.0,3.1098546751251987e-18,2.4178830421746838e-11,0.002144747289473331,80.57728832900003,3.487958164796587e-06,7.48076272715642e-09,2.8025543453246085e-08,,[538],[0.3487267090000046],1.768745701797698e-10,2.3328691964129425e-11,4.584435875282598e-21,1.768745701797698e-10,1
our,1000,1000,244,0.002144739808710604,0.0001,0.0,3.017925971087584e-18,2.4089601639784257e-11,0.002144747225663417,81.02403591200003,3.458206344230388e-06,7.416952813206479e-09,2.9751716793455333e-08,,[541],[0.37024583299999847],1.7534715762098338e-10,2.3242600505922775e-11,5.044110852123949e-21,1.7534715762098338e-10,1
our,1000,1000,245,0.002144739808710604,0.0001,0.0,3.1721599872994132e-18,2.385704790940728e-11,0.0021447471636114592,81.39862266200002,3.429274183087057e-06,7.354900855450347e-09,2.8932061090293656e-08,,[540],[0.3202307910000002],1.7383268598693796e-10,2.301822346838856e-11,4.792656307608009e-21,1.7383268598693796e-10,1
our,1000,1000,246,0.002144739808710604,0.0001,0.0,3.1533442853584282e-18,2.3823999377141982e-11,0.002144747104133028,81.73580974600002,3.4015419467322382e-06,7.295422424155595e-09,2.773214125370289e-08,,[538],[0.29315483300000267],1.7233531985606027e-10,2.2986336937252203e-11,4.389450224521641e-21,1.7233531985606027e-10,1
our,1000,1000,247,0.002144739808710604,0.0001,0.0,3.034290979713602e-18,2.3620255273098468e-11,0.0021447470439200735,82.02774941200002,3.3734672338138623e-06,7.235209469741433e-09,2.807461742138715e-08,,[538],[0.24643224999999802],1.7085326211884967e-10,2.2789756566744963e-11,4.6381673776100306e-21,1.7085326211884967e-10,1
