algo,m,n,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,5000,5000,50,5.813596238851425e-05,,6.509782600951777e-05,617.5895764559991,0.11975141263643997,6.961863621003524e-06,9.749775302592729e-08
HOT,5000,5000,51,5.813596238851425e-05,,6.470337563535817e-05,629.8671049979989,0.11296644928581111,6.567413246843917e-06,9.599792347578985e-08
HOT,5000,5000,52,5.813596238851425e-05,,6.491554342910228e-05,642.1554038309989,0.11661595958936859,6.77958104058803e-06,9.460471603927518e-08
HOT,5000,5000,53,5.813596238851425e-05,,6.5475088387791e-05,654.4540919969988,0.12624072429093772,7.3391259992767525e-06,9.335905444501108e-08
HOT,5000,5000,54,5.813596238851425e-05,,6.52859655631895e-05,666.8056747469989,0.12298761181405769,7.150003174675249e-06,9.208882771665656e-08
HOT,5000,5000,55,5.813596238851425e-05,,6.50167240449812e-05,679.082077079999,0.11835637312553308,6.88076165646695e-06,9.089582508679323e-08
HOT,5000,5000,56,5.813596238851425e-05,,6.574805744090355e-05,691.3412443709988,0.13093608051964062,7.6120950523893e-06,8.982150496468575e-08
HOT,5000,5000,57,5.813596238851425e-05,,6.554308310986471e-05,703.6123819129987,0.12741030537775816,7.407120721350463e-06,8.874643672429251e-08
HOT,5000,5000,58,5.813596238851425e-05,,6.518413114065976e-05,715.8943528709985,0.12123595211245701,7.048168752145515e-06,8.761819213003136e-08
HOT,5000,5000,59,5.813596238851425e-05,,6.52523429023803e-05,728.2116877459987,0.12240926651060323,7.116380513866046e-06,8.65857302815499e-08
HOT,5000,5000,60,5.813596238851425e-05,,6.545923990074976e-05,740.4882845379987,0.12596811356273946,7.323277512235513e-06,8.54750430717494e-08
HOT,5000,5000,61,5.813596238851425e-05,,6.568437748651587e-05,752.7718920379984,0.12984071799752195,7.548415098001622e-06,8.45716733838692e-08
HOT,5000,5000,62,5.813596238851425e-05,,6.538119958967555e-05,765.0720583709985,0.12462573772740565,7.2452372011612965e-06,8.36410867622213e-08
HOT,5000,5000,63,5.813596238851425e-05,,6.556462928772875e-05,777.3667369959985,0.12778092241029382,7.428666899214499e-06,8.27656121729718e-08
HOT,5000,5000,64,5.813596238851425e-05,,6.507164993953706e-05,789.6723710789984,0.11930115656592404,6.9356875510228095e-06,8.186862842226018e-08
HOT,5000,5000,65,5.813596238851425e-05,,6.529494380741295e-05,802.1414697039984,0.12314204710427358,7.158981418898699e-06,8.092231419360168e-08
HOT,5000,5000,66,5.813596238851425e-05,,6.500724084500011e-05,814.4617416619983,0.11819325206257181,6.8712784564858585e-06,8.003286362527288e-08
HOT,5000,5000,67,5.813596238851425e-05,,6.515255591296466e-05,826.7993513289982,0.12069282482260335,7.016593524450408e-06,7.916246075320162e-08
HOT,5000,5000,68,5.813596238851425e-05,,6.575709119254436e-05,839.1468691619982,0.1310914705961038,7.621128804030112e-06,7.839136216188321e-08
HOT,5000,5000,69,5.813596238851425e-05,,6.553476689067266e-05,851.3898727869982,0.12726725761781085,7.398804502158406e-06,7.762643421176979e-08
HOT,5000,5000,70,5.813596238851425e-05,,6.56661002198925e-05,863.7239252459983,0.1295263296934078,7.5301378313782525e-06,7.686996147618426e-08
HOT,5000,5000,71,5.813596238851425e-05,,6.578136140595003e-05,875.9938176209985,0.1315089439191302,7.645399017435784e-06,7.613546338700594e-08
HOT,5000,5000,72,5.813596238851425e-05,,6.506595351417705e-05,888.3209628299983,0.11920317202888418,6.929991125662805e-06,7.516660704425535e-08
HOT,5000,5000,73,5.813596238851425e-05,,6.483048780271151e-05,900.6226361629981,0.11515291291573909,6.694525414197265e-06,7.432824344378982e-08
HOT,5000,5000,74,5.813596238851425e-05,,6.476068380502656e-05,912.8830338719981,0.11395221037608784,6.624721416512306e-06,7.362365801988606e-08
HOT,5000,5000,75,5.813596238851425e-05,,6.473016306988564e-05,925.1872734969982,0.11342722147271418,6.594200681371387e-06,7.294026340637204e-08
HOT,5000,5000,76,5.813596238851425e-05,,6.453867926779837e-05,937.430636621998,0.11013349768763923,6.402716879284116e-06,7.230013094342829e-08
HOT,5000,5000,77,5.813596238851425e-05,,6.487109932427546e-05,949.708101955998,0.11585147401106495,6.735136935761208e-06,7.167946326250458e-08
HOT,5000,5000,78,5.813596238851425e-05,,6.463265527311017e-05,962.009260080998,0.11174998430712238,6.496692884595924e-06,7.09618890664237e-08
HOT,5000,5000,79,5.813596238851425e-05,,6.473244035797008e-05,974.256535080998,0.11346639323475055,6.596477969455826e-06,7.026936081334748e-08
HOT,5000,5000,80,5.813596238851425e-05,,6.38706581933702e-05,986.5353294979982,0.09864282914131206,5.7346958048559555e-06,6.916009596486708e-08
HOT,5000,5000,81,5.813596238851425e-05,,6.112542224532839e-05,998.7949418309981,0.05142186925256372,2.989459856814142e-06,6.89996994690686e-08
HOT,5000,5000,82,5.813596238851425e-05,,6.334984510550648e-05,1011.1393745389983,0.08968429355565849,5.213882716992233e-06,6.85593564498705e-08
HOT,5000,5000,83,5.813596238851425e-05,,6.31967473033393e-05,1023.4771346639982,0.08705084954136565,5.0607849148250465e-06,6.82325365545159e-08
HOT,5000,5000,84,5.813596238851425e-05,,6.322687638092601e-05,1035.800650371998,0.08756910152084374,5.090913992411758e-06,6.744245843305147e-08
HOT,5000,5000,85,5.813596238851425e-05,,6.315551584384559e-05,1048.160718246998,0.08634162485840322,5.019553455331336e-06,6.69104060389768e-08
HOT,5000,5000,86,5.813596238851425e-05,,6.338418696483259e-05,1060.445006871998,0.09027500983376194,5.248224576318338e-06,6.659592205350502e-08
HOT,5000,5000,87,5.813596238851425e-05,,6.337630478126252e-05,1072.675008413998,0.09013942794526768,5.240342392748272e-06,6.624784496408651e-08
HOT,5000,5000,88,5.813596238851425e-05,,6.336529209506091e-05,1085.098596704998,0.08994999810272,5.229329706546658e-06,6.57891730128365e-08
HOT,5000,5000,89,5.813596238851425e-05,,6.317399310677267e-05,1097.484331329998,0.08665945331032768,5.038030718258417e-06,6.511233458168093e-08
HOT,5000,5000,90,5.813596238851425e-05,,6.29700378751262e-05,1109.710138079998,0.08315120775513307,4.834075486611951e-06,6.446178139485456e-08
HOT,5000,5000,91,5.813596238851425e-05,,6.296937734207889e-05,1121.9661259549978,0.08313984588856763,4.833414953564639e-06,6.406756975115885e-08
HOT,5000,5000,92,5.813596238851425e-05,,6.294556425242197e-05,1134.2043284129977,0.08273023557717757,4.809601863907719e-06,6.377101679772171e-08
HOT,5000,5000,93,5.813596238851425e-05,,6.306842505034701e-05,1146.4585531629978,0.08484357115944559,4.932462661832761e-06,6.348567301681265e-08
HOT,5000,5000,94,5.813596238851425e-05,,6.298728127142654e-05,1158.8631633709977,0.08344781239693998,4.851318882912295e-06,6.322456564915697e-08
HOT,5000,5000,95,5.813596238851425e-05,,6.294672383008016e-05,1171.1406553709976,0.08275018153851631,4.81076144156591e-06,6.292294878955297e-08
HOT,5000,5000,96,5.813596238851425e-05,,6.286559707546252e-05,1183.4346929129974,0.08135471561201316,4.72963468694827e-06,6.259978978369842e-08
HOT,5000,5000,97,5.813596238851425e-05,,6.260840873389163e-05,1195.7062952049976,0.07693080430128027,4.47244634537738e-06,6.195723283158203e-08
HOT,5000,5000,98,5.813596238851425e-05,,6.268016884134336e-05,1207.9915304549975,0.078165153996434,4.544206452829112e-06,6.170154771394136e-08
HOT,5000,5000,99,5.813596238851425e-05,,6.278596252451033e-05,1220.2935104959975,0.07998491716574337,4.650000135996084e-06,6.150944018346263e-08
HOT,5000,5000,100,5.813596238851425e-05,,6.270445399956238e-05,1232.6856629119975,0.07858288438604591,4.568491611048129e-06,6.130539045658828e-08
HOT,5000,5000,101,5.813596238851425e-05,,6.272222705739811e-05,1244.9713389949975,0.07888859976608827,4.586264668883862e-06,6.106456094540748e-08
HOT,5000,5000,102,5.813596238851425e-05,,6.286762850984789e-05,1257.4099560789975,0.08138965843057006,4.731666121333642e-06,6.082092079320785e-08
HOT,5000,5000,103,5.813596238851425e-05,,6.275783794428096e-05,1270.1633764539977,0.07950114465946885,4.6218755557667115e-06,6.053342659014681e-08
HOT,5000,5000,104,5.813596238851425e-05,,6.267101323188718e-05,1282.5025668699977,0.07800766783674863,4.535050843372931e-06,6.032115539442541e-08
HOT,5000,5000,105,5.813596238851425e-05,,6.276249876813715e-05,1294.7683733279976,0.07958131575606206,4.6265363796229e-06,6.00526246574727e-08
HOT,5000,5000,106,5.813596238851425e-05,,6.267207436720362e-05,1307.0501434529976,0.07802592048576047,4.536111978689374e-06,5.980947262997491e-08
HOT,5000,5000,107,5.813596238851425e-05,,6.281197688489151e-05,1319.4191294949976,0.08043239166022792,4.676014496377257e-06,5.958998848149566e-08
HOT,5000,5000,108,5.813596238851425e-05,,6.258817656180167e-05,1331.8633606619976,0.07658278955689964,4.4522141732874194e-06,5.937425400800686e-08
HOT,5000,5000,109,5.813596238851425e-05,,6.268781812597502e-05,1344.3362419539976,0.07829672977702476,4.551855737460775e-06,5.9120041606274856e-08
HOT,5000,5000,110,5.813596238851425e-05,,6.244177659063346e-05,1356.6240652869976,0.07406455531507453,4.3058142021192055e-06,5.8526795471054195e-08
HOT,5000,5000,111,5.813596238851425e-05,,6.237689616443669e-05,1368.9190065369976,0.0729485434089985,4.240933775922436e-06,5.829775629347981e-08
HOT,5000,5000,112,5.813596238851425e-05,,6.243894491829549e-05,1381.1892271619977,0.07401584755792003,4.302982529781243e-06,5.808725508742393e-08
HOT,5000,5000,113,5.813596238851425e-05,,6.243972324460494e-05,1393.5426945779977,0.07402923559309604,4.303760856090692e-06,5.782521000423946e-08
HOT,5000,5000,114,5.813596238851425e-05,,6.241094094885127e-05,1405.861964119998,0.07353414968462994,4.274978560337023e-06,5.756957340009381e-08
HOT,5000,5000,115,5.813596238851425e-05,,6.239876095777336e-05,1418.1202446199977,0.07332464096442486,4.2627985692591144e-06,5.736931591690227e-08
HOT,5000,5000,116,5.813596238851425e-05,,6.245365989489552e-05,1430.3791463289976,0.07426896070846331,4.317697506381266e-06,5.6884485079427584e-08
HOT,5000,5000,117,5.813596238851425e-05,,6.235656683360859e-05,1442.7911495379976,0.07259885743162975,4.2206044450943356e-06,5.6783434945154586e-08
HOT,5000,5000,118,5.813596238851425e-05,,6.24635893810715e-05,1455.311682453998,0.07443975836567975,4.327626992557246e-06,5.6528526819369226e-08
HOT,5000,5000,119,5.813596238851425e-05,,6.234721126937118e-05,1467.6178658289982,0.07243793183836478,4.211248880856934e-06,5.632268193364215e-08
HOT,5000,5000,120,5.813596238851425e-05,,6.232640288081821e-05,1479.9548326209983,0.07208000556178724,4.190440492303961e-06,5.611752584370246e-08
HOT,5000,5000,121,5.813596238851425e-05,,6.238305053833497e-05,1492.2656667049982,0.0730544051449263,4.247088149820717e-06,5.594119210114057e-08
HOT,5000,5000,122,5.813596238851425e-05,,6.230380447328075e-05,1504.772755996998,0.07169128906671242,4.167842084766496e-06,5.574919766764127e-08
HOT,5000,5000,123,5.813596238851425e-05,,6.217108323727668e-05,1517.0803412889982,0.06940834352747607,4.035120848762425e-06,5.550459460631035e-08
HOT,5000,5000,124,5.813596238851425e-05,,6.231874983676696e-05,1529.3067667889982,0.07194836511520605,4.18278744825271e-06,5.487717562561885e-08
HOT,5000,5000,125,5.813596238851425e-05,,6.203201516122909e-05,1541.6105386639979,0.06701622563118644,3.896052772714839e-06,5.470650743080298e-08
HOT,5000,5000,126,5.813596238851425e-05,,6.193847381940289e-05,1553.8696228309977,0.06540721568307421,3.8025114308886415e-06,5.447711948201758e-08
HOT,5000,5000,127,5.813596238851425e-05,,6.211221831205045e-05,1566.208585872998,0.06839580459618874,3.976255923536199e-06,5.428198661383111e-08
HOT,5000,5000,128,5.813596238851425e-05,,6.200533405521086e-05,1578.5817492899978,0.06655728240702646,3.869371666696612e-06,5.406009425652859e-08
HOT,5000,5000,129,5.813596238851425e-05,,6.209343548525286e-05,1590.9047652899976,0.06807272012272515,3.957473096738606e-06,5.38629573579859e-08
HOT,5000,5000,130,5.813596238851425e-05,,6.222871988480592e-05,1603.2321209559977,0.07039975478414476,4.092757496291666e-06,5.3627970122593725e-08
HOT,5000,5000,131,5.813596238851425e-05,,6.209390749742472e-05,1615.5278000809976,0.06808083923097534,3.957945108910468e-06,5.3443329768581067e-08
HOT,5000,5000,132,5.813596238851425e-05,,6.21012634728752e-05,1627.800178789998,0.06820736978363603,3.965301084360948e-06,5.32514712956836e-08
HOT,5000,5000,133,5.813596238851425e-05,,6.209569371290766e-05,1640.1319514989978,0.06811156402522577,3.959731324393405e-06,5.3053280124850885e-08
HOT,5000,5000,134,5.813596238851425e-05,,6.203560858301087e-05,1652.4404234159979,0.06707803628390724,3.899646194496625e-06,5.2879316749170746e-08
HOT,5000,5000,135,5.813596238851425e-05,,6.205796325687392e-05,1664.744615624998,0.06746256030216717,3.9220008683596655e-06,5.265061886102896e-08
HOT,5000,5000,136,5.813596238851425e-05,,6.219042120175228e-05,1677.122354708998,0.06974097695575535,4.054458813238032e-06,5.2289992888548544e-08
HOT,5000,5000,137,5.813596238851425e-05,,6.201972011538997e-05,1689.385056416998,0.06680473784748119,3.88375772687572e-06,5.21092383332058e-08
HOT,5000,5000,138,5.813596238851425e-05,,6.214153158458339e-05,1701.6927887499978,0.0689000238664752,4.005569196069136e-06,5.193886529361802e-08
HOT,5000,5000,139,5.813596238851425e-05,,6.178905453400223e-05,1713.951490041998,0.06283704604518105,3.6530921454879837e-06,5.174603065684783e-08
HOT,5000,5000,140,5.813596238851425e-05,,6.199939550108593e-05,1726.2624392079979,0.0664551329993114,3.8634331125716795e-06,5.155865458225507e-08
HOT,5000,5000,141,5.813596238851425e-05,,6.180548827408331e-05,1738.5499110409978,0.06311972374424886,3.6695258855690613e-06,5.137707973241956e-08
HOT,5000,5000,142,5.813596238851425e-05,,6.202435281656004e-05,1750.8951186659979,0.06688442520414882,3.88839042804579e-06,5.122176003077893e-08
HOT,5000,5000,143,5.813596238851425e-05,,6.200258256635466e-05,1763.378446457998,0.06650995389050836,3.866620177840411e-06,5.1027638578725907e-08
HOT,5000,5000,144,5.813596238851425e-05,,6.218068482729244e-05,1775.6455660829984,0.0695735010241663,4.04472243877819e-06,5.0846955221033487e-08
HOT,5000,5000,145,5.813596238851425e-05,,6.198734732926672e-05,1787.9441004579985,0.0662478917096826,3.851384940752472e-06,5.0706560444305604e-08
HOT,5000,5000,146,5.813596238851425e-05,,6.200987927669495e-05,1800.2576177909987,0.06663546502063335,3.873916888180697e-06,5.0544140425342906e-08
HOT,5000,5000,147,5.813596238851425e-05,,6.189096494280489e-05,1812.5147687909985,0.06459001279098987,3.7550025542906418e-06,5.042098577940901e-08
HOT,5000,5000,148,5.813596238851425e-05,,6.18182760187851e-05,1824.7785585819988,0.06333968646915096,3.6823136302708455e-06,5.0262765783280244e-08
HOT,5000,5000,149,5.813596238851425e-05,,6.199773746469495e-05,1837.123094914999,0.06642661302092183,3.8617750761807024e-06,5.008992478541374e-08
HOT,5000,5000,150,5.813596238851425e-05,,6.164914197317054e-05,1849.393391789999,0.060430402118025014,3.513179584656294e-06,4.9922693258437185e-08
HOT,5000,5000,151,5.813596238851425e-05,,6.175377361805916e-05,1861.708329830999,0.062230177000727985,3.6178112295449068e-06,4.9754320246595054e-08
HOT,5000,5000,152,5.813596238851425e-05,,6.1713374898252e-05,1873.952425913999,0.0615352763205402,3.5774125097377566e-06,4.963316365838449e-08
HOT,5000,5000,153,5.813596238851425e-05,,6.179101890851282e-05,1886.2585838309988,0.0628708353630126,3.6550565199985725e-06,4.92114916465905e-08
HOT,5000,5000,154,5.813596238851425e-05,,6.169393508207891e-05,1898.5465039559986,0.06120089093541181,3.557972693564664e-06,4.89907381901346e-08
HOT,5000,5000,155,5.813596238851425e-05,,6.170802648165571e-05,1910.8211963309986,0.06144327790206463,3.572064093141458e-06,4.8874332392310216e-08
HOT,5000,5000,156,5.813596238851425e-05,,6.17363166796563e-05,1923.1767009979985,0.06192989920905415,3.6003542911420506e-06,4.875434061446683e-08
HOT,5000,5000,157,5.813596238851425e-05,,6.190610156474243e-05,1936.3559464569985,0.06485037868699726,3.770139176228179e-06,4.860748757352312e-08
HOT,5000,5000,158,5.813596238851425e-05,,6.164245385668054e-05,1949.0516112489986,0.06031535944537933,3.5064914681662905e-06,4.8430473336630586e-08
HOT,5000,5000,159,5.813596238851425e-05,,6.186607563769733e-05,1961.4635633329985,0.0641618904363407,3.7301132491830753e-06,4.828607429802519e-08
HOT,5000,5000,160,5.813596238851425e-05,,6.178991450597475e-05,1973.9970555829987,0.0628518384720573,3.653952117460496e-06,4.812377162658378e-08
HOT,5000,5000,161,5.813596238851425e-05,,6.0708774729192205e-05,1987.4419787499987,0.04425509159862568,2.5728123406779555e-06,5.303546768257058e-08
HOT,5000,5000,162,5.813596238851425e-05,,6.121440569639282e-05,2000.4588510839985,0.05295247866210211,3.078443307878572e-06,5.2897047575706025e-08
HOT,5000,5000,163,5.813596238851425e-05,,6.122020182850616e-05,2013.0232907929985,0.05305217826068463,3.084239439991915e-06,5.2804882982462144e-08
HOT,5000,5000,164,5.813596238851425e-05,,6.130935898251989e-05,2025.5107475849982,0.05458577554454657,3.1733965940056405e-06,5.272181843817885e-08
HOT,5000,5000,165,5.813596238851425e-05,,6.115397314419677e-05,2039.268307126998,0.05191297489002736,3.0180107556825153e-06,5.121330672349445e-08
HOT,5000,5000,166,5.813596238851425e-05,,6.124125626793357e-05,2053.134187793998,0.05341433687236634,3.1052938794193195e-06,5.075006423851211e-08
HOT,5000,5000,167,5.813596238851425e-05,,6.106360951408328e-05,2066.0433699609985,0.05035862494206237,2.9276471255690337e-06,5.0296684329901494e-08
HOT,5000,5000,168,5.813596238851425e-05,,6.106526619825136e-05,2078.9852406279983,0.05038712166078884,2.9293038097371116e-06,4.986686439479834e-08
HOT,5000,5000,169,5.813596238851425e-05,,6.089693547207715e-05,2094.112892877998,0.04749165525310675,2.7609730835628993e-06,4.9113574442539e-08
HOT,5000,5000,170,5.813596238851425e-05,,6.074446834984812e-05,2110.456419585998,0.044869059600348614,2.608505961333871e-06,4.8730796788318935e-08
HOT,5000,5000,171,5.813596238851425e-05,,6.074596238767929e-05,2123.7232409609983,0.044894758630170874,2.6099999991650394e-06,4.8479000980647835e-08
HOT,5000,5000,172,5.813596238851425e-05,,6.0640061418533686e-05,2135.971433418998,0.04307315002863295,2.5040990300194364e-06,4.830162903845894e-08
HOT,5000,5000,173,5.813596238851425e-05,,6.0619447278409904e-05,2148.469903668998,0.04271856503034873,2.483484889895654e-06,4.82045203971851e-08
HOT,5000,5000,174,5.813596238851425e-05,,6.0670555908958494e-05,2161.0464804609983,0.043597687495150104,2.5345935204442447e-06,4.8119868683638976e-08
HOT,5000,5000,175,5.813596238851425e-05,,6.0626181036207264e-05,2173.4383098769986,0.04283439278172162,2.4902186476930143e-06,4.80160044826183e-08
HOT,5000,5000,176,5.813596238851425e-05,,6.0637852587648805e-05,2185.7277839189983,0.043035155802784934,2.5018901991345557e-06,4.791036510913094e-08
HOT,5000,5000,177,5.813596238851425e-05,,6.070497607301066e-05,2197.950305459998,0.04418975069730611,2.569013684496409e-06,4.784685326506236e-08
HOT,5000,5000,178,5.813596238851425e-05,,6.068793268849244e-05,2210.180149500998,0.04389658646955464,2.551970299978192e-06,4.777395247750953e-08
HOT,5000,5000,179,5.813596238851425e-05,,6.061788412449525e-05,2222.4131266259983,0.0426916771308382,2.4819217359810036e-06,4.717585240506496e-08
HOT,5000,5000,180,5.813596238851425e-05,,6.07219656597415e-05,2234.660529833998,0.044481989546252994,2.586003271227248e-06,4.678827005282262e-08
HOT,5000,5000,181,5.813596238851425e-05,,6.068390427614018e-05,2246.9000875419983,0.04382729351925757,2.5479418876259326e-06,4.6735480044878865e-08
HOT,5000,5000,182,5.813596238851425e-05,,6.062279658849456e-05,2259.3711842089983,0.04277617670386455,2.486834199980309e-06,4.668561426055421e-08
HOT,5000,5000,183,5.813596238851425e-05,,6.061149646054036e-05,2271.6353734589984,0.042581802559360324,2.4755340720261117e-06,4.663736117286578e-08
HOT,5000,5000,184,5.813596238851425e-05,,6.057680140859835e-05,2283.8482412919984,0.04198501099495564,2.4408390200840986e-06,4.658498927488782e-08
HOT,5000,5000,185,5.813596238851425e-05,,6.059072408192675e-05,2296.0205701669984,0.04222449569180056,2.4547616934124996e-06,4.6511822309523576e-08
