algo,m,n,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,5000,5000,84,0.00045949154617637954,,0.0004932310216946326,1058.610461670002,0.07342784823575826,3.373947551825311e-05,1.4406101875184224e-07
HOT,5000,5000,85,0.00045949154617637954,,0.0004934548653022239,1071.140054420002,0.07391500324318759,3.3963319125844375e-05,1.4219909164742116e-07
HOT,5000,5000,86,0.00045949154617637954,,0.0004944096564728359,1083.3867467110017,0.07599293303005125,3.4918110296456315e-05,1.4104791838806547e-07
HOT,5000,5000,87,0.00045949154617637954,,0.0004922530582112385,1096.5483742530018,0.07129948811350525,3.2761512034858923e-05,1.390100928134487e-07
HOT,5000,5000,88,0.00045949154617637954,,0.0004920155862364561,1109.054564253002,0.0707826734370255,3.2524040060076596e-05,1.3711466113041574e-07
HOT,5000,5000,89,0.00045949154617637954,,0.0004962345807677265,1121.8940462110018,0.07996454972262497,3.674303459134693e-05,1.3640669564831962e-07
HOT,5000,5000,90,0.00045949154617637954,,0.000495393453318212,1134.7122292530019,0.07813398840650529,3.590190714183243e-05,1.3319848010749573e-07
HOT,5000,5000,91,0.00045949154617637954,,0.0004944049926003748,1147.5782482530017,0.07598278295765082,3.491344642399523e-05,1.3305457746265845e-07
HOT,5000,5000,92,0.00045949154617637954,,0.0004941389077038931,1160.1387038780017,0.07540369744738229,3.464736152751361e-05,1.315522450619967e-07
HOT,5000,5000,93,0.00045949154617637954,,0.0004922666327897764,1172.6723233780017,0.07132903072130926,3.277508661339687e-05,1.299386558377157e-07
HOT,5000,5000,94,0.00045949154617637954,,0.0004947869845886368,1185.3482292940016,0.07681411922801486,3.529543841225731e-05,1.2959375076029144e-07
HOT,5000,5000,95,0.00045949154617637954,,0.0004931412065887571,1198.1248726690017,0.07323238194998441,3.3649660412377524e-05,1.2681280458660662e-07
HOT,5000,5000,96,0.00045949154617637954,,0.0004932896058392741,1210.6786602110017,0.07355534599959952,3.3798059662894556e-05,1.2524325703841886e-07
HOT,5000,5000,97,0.00045949154617637954,,0.0004924239317111576,1223.4211721690017,0.07167136329018932,3.2932385534778096e-05,1.2489788510209057e-07
HOT,5000,5000,98,0.00045949154617637954,,0.0004910043454826579,1235.8045520020016,0.06858189137212521,3.1512799306278316e-05,1.2387224121205897e-07
HOT,5000,5000,99,0.00045949154617637954,,0.0004910327930999212,1248.1537704190016,0.06864380245079485,3.1541246923541674e-05,1.2265789673633895e-07
HOT,5000,5000,100,0.00045949154617637954,,0.0004899632452583807,1260.4946089190016,0.06631612558613727,3.0471699082001177e-05,1.2164666511610252e-07
HOT,5000,5000,101,0.00045949154617637954,,0.000489885714992717,1273.0435835020016,0.06614739502665491,3.0394168816337422e-05,1.200278346915768e-07
HOT,5000,5000,102,0.00045949154617637954,,0.0004912719671301731,1285.4902609600017,0.06916432134225681,3.178042095379355e-05,1.1941349789533552e-07
HOT,5000,5000,103,0.00045949154617637954,,0.0004909603497570714,1298.0150334600016,0.06848614265606605,3.146880358069189e-05,1.1823389946434038e-07
HOT,5000,5000,104,0.00045949154617637954,,0.0004898839844755218,1310.5948653350017,0.0661436288698898,3.0392438299142277e-05,1.1642488462869941e-07
HOT,5000,5000,105,0.00045949154617637954,,0.0004845060342992268,1323.3961531270018,0.0544394958536305,2.501448812284728e-05,1.5270323341824373e-07
HOT,5000,5000,106,0.00045949154617637954,,0.00048395751211889983,1335.9157827520016,0.05324573682826547,2.4465965942520296e-05,1.4839410544930363e-07
HOT,5000,5000,107,0.00045949154617637954,,0.00048452339765489176,1348.4190797930016,0.05447728404757972,2.503185147851222e-05,1.4493591098133662e-07
HOT,5000,5000,108,0.00045949154617637954,,0.0004841757426897717,1360.7978599590017,0.05372067607946141,2.468419651339217e-05,1.4113565002110002e-07
HOT,5000,5000,109,0.00045949154617637954,,0.00048326898900885194,1373.2231605840018,0.051747291175070376,2.3777442832472405e-05,1.3832962492154266e-07
HOT,5000,5000,110,0.00045949154617637954,,0.0004829626531118736,1385.6928760010019,0.051080606663619604,2.347110693549405e-05,1.3420991544880098e-07
HOT,5000,5000,111,0.00045949154617637954,,0.00048329862248599375,1398.244079834002,0.051811783062654375,2.380707630961421e-05,1.3344279939633953e-07
HOT,5000,5000,112,0.00045949154617637954,,0.000483198774313354,1411.329134376002,0.051594481627033575,2.3707228136974462e-05,1.3138766088605162e-07
HOT,5000,5000,113,0.00045949154617637954,,0.00048339837431104967,1423.8804384600019,0.052028874815236104,2.390682813467013e-05,1.2907064441889534e-07
HOT,5000,5000,114,0.00045949154617637954,,0.00048282359373724747,1437.0134240850018,0.05077796915965836,2.3332047560867936e-05,1.2859421306922678e-07
HOT,5000,5000,115,0.00045949154617637954,,0.00048284814468316364,1449.6962080850017,0.05083139983998418,2.3356598506784102e-05,1.2682845523585964e-07
HOT,5000,5000,116,0.00045949154617637954,,0.0004832569304382194,1462.0691829190018,0.05172104788347367,2.3765384261839877e-05,1.266427030216367e-07
HOT,5000,5000,117,0.00045949154617637954,,0.00048258591471836063,1474.4298414190018,0.050260703889242246,2.309436854198109e-05,1.2553984517245897e-07
HOT,5000,5000,118,0.00045949154617637954,,0.0004829726096968059,1486.922131919002,0.05110227536463313,2.3481063520426387e-05,1.248469878850047e-07
HOT,5000,5000,119,0.00045949154617637954,,0.00048337020700631997,1499.496669586002,0.0519675737859482,2.387866082994043e-05,1.2451934012804157e-07
HOT,5000,5000,120,0.00045949154617637954,,0.00048180740034533723,1512.0166999190023,0.04856640857629963,2.2315854168957698e-05,1.2009387251912842e-07
HOT,5000,5000,121,0.00045949154617637954,,0.00048161134088112265,1525.0641085030024,0.04813972071697758,2.2119794704743116e-05,1.20054042140693e-07
HOT,5000,5000,122,0.00045949154617637954,,0.00048229117060950795,1538.5074995030022,0.04961924680193483,2.279962443312841e-05,1.193749927185266e-07
HOT,5000,5000,123,0.00045949154617637954,,0.0004816325808334169,1552.6601323370019,0.04818594562028865,2.2141034657037375e-05,1.1799982882128159e-07
HOT,5000,5000,124,0.00045949154617637954,,0.00048207086830897065,1565.4017490040019,0.04913979880692703,2.257932213259111e-05,1.1821785316798924e-07
HOT,5000,5000,125,0.00045949154617637954,,0.0004810097930305263,1577.790982837002,0.046830560938953186,2.1518246854146763e-05,1.1658823785344845e-07
HOT,5000,5000,126,0.00045949154617637954,,0.000480321726528196,1590.256364087002,0.04533310900962823,2.0830180351816437e-05,1.1357076576883062e-07
HOT,5000,5000,127,0.00045949154617637954,,0.00048026739706262105,1603.393427421002,0.0452148707829905,2.0775850886241515e-05,1.1395376969734158e-07
HOT,5000,5000,128,0.00045949154617637954,,0.0004803677356424803,1616.229619463002,0.04543323950096629,2.0876189466100762e-05,1.1353336698874645e-07
HOT,5000,5000,129,0.00045949154617637954,,0.0004799978098241229,1630.859092421002,0.04462816306063625,2.0506263647743336e-05,1.1194089112031655e-07
HOT,5000,5000,130,0.00045949154617637954,,0.0004804056850517942,1643.288014296002,0.045515829506440154,2.0914138875414664e-05,1.1306287826105585e-07
HOT,5000,5000,131,0.00045949154617637954,,0.00048023672208365376,1655.6089612120022,0.04514811225560834,2.0745175907274226e-05,1.1099036098689619e-07
HOT,5000,5000,132,0.00045949154617637954,,0.0004787699953020181,1667.8862477540024,0.04195604747478501,1.927844912563855e-05,1.0766821471082067e-07
HOT,5000,5000,133,0.00045949154617637954,,0.00047897248869085686,1680.1494368790022,0.04239673760395889,1.9480942514477323e-05,1.0689611698887792e-07
HOT,5000,5000,134,0.00045949154617637954,,0.0004790427237116951,1692.6191929630022,0.042549591386411935,1.955117753531558e-05,1.0521565932724226e-07
HOT,5000,5000,135,0.00045949154617637954,,0.00047886632416082806,1704.9100700880022,0.04216568976224724,1.937477798444852e-05,1.0629653148521444e-07
HOT,5000,5000,136,0.00045949154617637954,,0.0004785499375741351,1717.3149082960022,0.04147713174779471,1.905839139775559e-05,1.0475648011273112e-07
HOT,5000,5000,137,0.00045949154617637954,,0.00047879995931823495,1729.6123410880023,0.04202125872070718,1.9308413141855415e-05,1.0463084723845576e-07
HOT,5000,5000,138,0.00045949154617637954,,0.0004779886238649715,1741.9453810040022,0.04025553428025793,1.8497077688591965e-05,1.0385616988691687e-07
HOT,5000,5000,139,0.00045949154617637954,,0.0004775769319219639,1754.251236754002,0.03935956144586426,1.8085385745584387e-05,1.0242981575739558e-07
HOT,5000,5000,140,0.00045949154617637954,,0.0004776934183073332,1766.9389160870019,0.039613072933373954,1.820187213095369e-05,1.0232243099248901e-07
HOT,5000,5000,141,0.00045949154617637954,,0.0004771939351203826,1779.3942639620018,0.03852603838158071,1.7702388944003064e-05,1.0161080367598615e-07
HOT,5000,5000,142,0.00045949154617637954,,0.00047797199912088146,1791.6857629620017,0.04021935354041976,1.848045294450192e-05,1.0162703762507309e-07
HOT,5000,5000,143,0.00045949154617637954,,0.0004781966938537563,1804.0099120870018,0.040708360867637496,1.8705147677376775e-05,1.0035871368889577e-07
HOT,5000,5000,144,0.00045949154617637954,,0.000477851616588409,1816.317197796002,0.03995736279548835,1.8360070412029486e-05,1.0015443718619842e-07
HOT,5000,5000,145,0.00045949154617637954,,0.00047775209343871875,1828.6096744620017,0.039740768713358986,1.826054726233921e-05,9.900988302399952e-08
HOT,5000,5000,146,0.00045949154617637954,,0.0004773503138475893,1840.9290247120016,0.03886636831476004,1.785876767120974e-05,9.89230873967857e-08
HOT,5000,5000,147,0.00045949154617637954,,0.0004776038510383284,1853.3634970030016,0.03941814601959252,1.811230486194887e-05,9.849631141751861e-08
HOT,5000,5000,148,0.00045949154617637954,,0.0004773620042175204,1865.6493552120014,0.03889181028432049,1.787045804114084e-05,9.84248602637735e-08
HOT,5000,5000,149,0.00045949154617637954,,0.0004765098306868363,1877.9880461700013,0.03703720917625792,1.7018284510456744e-05,9.763374071789662e-08
HOT,5000,5000,150,0.00045949154617637954,,0.00047682282124493817,1890.2852325450012,0.03771837635051044,1.733127506855863e-05,9.769173127880792e-08
HOT,5000,5000,151,0.00045949154617637954,,0.0004766653940534108,1902.6550895030014,0.03737576462492512,1.7173847877031273e-05,9.711136103332201e-08
HOT,5000,5000,152,0.00045949154617637954,,0.00047766070757699464,1915.0521509190012,0.039541883962410755,1.8169161400615104e-05,9.66224047534351e-08
HOT,5000,5000,153,0.00045949154617637954,,0.0004769272315466782,1927.6204767530012,0.0379456064325628,1.7435685370298653e-05,9.663062310109326e-08
HOT,5000,5000,154,0.00045949154617637954,,0.0004762207877900297,1940.058927003001,0.036408159742787716,1.6729241613650143e-05,9.464095887747853e-08
HOT,5000,5000,155,0.00045949154617637954,,0.00047598546533444665,1952.4339462940006,0.035896023104929536,1.6493919158067116e-05,9.441748075744889e-08
HOT,5000,5000,156,0.00045949154617637954,,0.0004770152894160126,1964.7773752520006,0.03813724841176171,1.7523743239633062e-05,9.48080439832215e-08
HOT,5000,5000,157,0.00045949154617637954,,0.0004762386768030982,1977.2193256270007,0.03644709193472328,1.674713062671865e-05,9.404565853071361e-08
HOT,5000,5000,158,0.00045949154617637954,,0.0004763456283444305,1989.6785245020005,0.03667985256377577,1.6854082168050967e-05,9.392764042066673e-08
HOT,5000,5000,159,0.00045949154617637954,,0.0004766636057691769,2002.0257760440004,0.03737187274867888,1.7172059592797362e-05,9.416208679476172e-08
HOT,5000,5000,160,0.00045949154617637954,,0.0004759571146801723,2014.5252557530002,0.03583432304861672,1.6465568503792774e-05,9.348119978078425e-08
HOT,5000,5000,161,0.00045949154617637954,,0.0004757128153567007,2026.8761197530002,0.035302649886173335,1.6221269180321173e-05,9.265383072647407e-08
HOT,5000,5000,162,0.00045949154617637954,,0.00047669685900518635,2039.253786544,0.03744424238482598,1.7205312828806813e-05,9.326306680811503e-08
HOT,5000,5000,163,0.00045949154617637954,,0.00047573328573865067,2051.574778794,0.03534719995922757,1.6241739562271134e-05,9.21011731566487e-08
HOT,5000,5000,164,0.00045949154617637954,,0.0004756249564213844,2063.9559103359998,0.03511144085077879,1.613341024500484e-05,9.222256223798797e-08
HOT,5000,5000,165,0.00045949154617637954,,0.0004756312845087151,2076.3236716689994,0.03512521278495992,1.6139738332335567e-05,9.069727859640153e-08
HOT,5000,5000,166,0.00045949154617637954,,0.0004748882315464639,2088.689246043999,0.03350809279997984,1.5396685370084348e-05,9.029380818916361e-08
HOT,5000,5000,167,0.00045949154617637954,,0.00047598256612423886,2101.244246001999,0.03588971349981946,1.6491019947859325e-05,8.95414691816146e-08
HOT,5000,5000,168,0.00045949154617637954,,0.0004758326732162748,2113.548767710999,0.03556349877571545,1.634112703989527e-05,9.000218258454292e-08
HOT,5000,5000,169,0.00045949154617637954,,0.0004755314869263115,2125.962663710999,0.03490802144981121,1.6039940749931975e-05,8.941708738001732e-08
HOT,5000,5000,170,0.00045949154617637954,,0.00047535010126746016,2138.318006502999,0.03451326846608228,1.5858555091080627e-05,8.894863198791379e-08
HOT,5000,5000,171,0.00045949154617637954,,0.0004754225651185005,2150.715291002999,0.03467097289316763,1.5931018942120937e-05,8.958246497430538e-08
HOT,5000,5000,172,0.00045949154617637954,,0.00047544161763404043,2163.0985839609993,0.03471243723717679,1.5950071457660896e-05,8.809358333293873e-08
HOT,5000,5000,173,0.00045949154617637954,,0.0004754388698772957,2175.388109418999,0.03470645724305589,1.5947323700916157e-05,8.935964267551117e-08
HOT,5000,5000,174,0.00045949154617637954,,0.00047546841832933444,2187.692165877999,0.03477076408892635,1.5976872152954902e-05,8.796694228195054e-08
HOT,5000,5000,175,0.00045949154617637954,,0.0004753650736082802,2199.9709487939986,0.03454585304994383,1.5873527431900687e-05,8.849369712280968e-08
HOT,5000,5000,176,0.00045949154617637954,,0.0004746574434104593,2212.3036625019986,0.03300582428617351,1.5165897234079766e-05,8.674451010449975e-08
HOT,5000,5000,177,0.00045949154617637954,,0.000474512814772202,2224.5994210849985,0.03269106629016501,1.502126859582244e-05,8.64740210268455e-08
HOT,5000,5000,178,0.00045949154617637954,,0.00047460558720431806,2236.9565110439985,0.03289296866005208,1.5114041027938525e-05,8.661020196046563e-08
HOT,5000,5000,179,0.00045949154617637954,,0.00047476844810828174,2249.2790497939986,0.03324740587509752,1.5276901931902205e-05,8.585552242688903e-08
HOT,5000,5000,180,0.00045949154617637954,,0.00047431242449982625,2261.5596420029988,0.032254953212474555,1.4820878323446713e-05,8.609837545704963e-08
HOT,5000,5000,181,0.00045949154617637954,,0.00047472170192641326,2273.8827534619986,0.033145671289864176,1.5230155750033721e-05,8.434581907851699e-08
HOT,5000,5000,182,0.00045949154617637954,,0.00047457178348822636,2286.3588183789984,0.032819401003861236,1.508023731184682e-05,8.625368282180953e-08
HOT,5000,5000,183,0.00045949154617637954,,0.0004743414009763642,2298.8396593789985,0.03231801525742196,1.484985479998464e-05,8.290666166008063e-08
HOT,5000,5000,184,0.00045949154617637954,,0.0004740952996716196,2311.1625994199985,0.03178242040961143,1.4603753495240075e-05,8.436042632043282e-08
HOT,5000,5000,185,0.00045949154617637954,,0.0004738324437209595,2323.454948544999,0.031210362114203246,1.4340897544579947e-05,8.33082653924798e-08
HOT,5000,5000,186,0.00045949154617637954,,0.0004744224588982231,2335.775680044999,0.032494423120707855,1.4930912721843547e-05,8.329846684393334e-08
HOT,5000,5000,187,0.00045949154617637954,,0.000474216238045556,2348.1629276699987,0.0320456208426613,1.4724691869176455e-05,8.1576631311886e-08
HOT,5000,5000,188,0.00045949154617637954,,0.0004735605753716884,2360.4800685869986,0.030618689968037693,1.406902919530884e-05,8.065047334366782e-08
HOT,5000,5000,189,0.00045949154617637954,,0.0004724639098089488,2372.773186253999,0.028231996302255574,1.2972363632569243e-05,7.996325373975284e-08
