algo,m,n,iter,opt,eta,cost,time,rel_err,abs_err,kkt_err
HOT,1000,1000,24,6.946465053373141e-05,,5.9158887865050685e-05,11.414364124999992,0.14835981451711677,1.030576266868073e-05,5.726904463396399e-07
HOT,1000,1000,25,6.946465053373141e-05,,6.010769427487059e-05,11.955909749999996,0.13470097649619886,9.356956258860823e-06,5.396971211611712e-07
HOT,1000,1000,26,6.946465053373141e-05,,5.973101612482333e-05,12.549669957999996,0.1401235640591256,9.733634408908087e-06,5.075618189566963e-07
HOT,1000,1000,27,6.946465053373141e-05,,6.448145507855348e-05,13.1200045,0.0717371413645584,4.983195455177938e-06,4.844225082684097e-07
HOT,1000,1000,28,6.946465053373141e-05,,6.279113895906595e-05,13.606513125000006,0.09607061323118392,6.673511574665464e-06,4.6148270277378597e-07
HOT,1000,1000,29,6.946465053373141e-05,,6.969086838273866e-05,14.224103209000006,0.003256589463404805,2.262178490072467e-07,4.4226898159273323e-07
HOT,1000,1000,30,6.946465053373141e-05,,6.370936094592114e-05,14.865152459000008,0.08285206279149938,5.755289587810276e-06,4.2476047247587467e-07
HOT,1000,1000,31,6.946465053373141e-05,,6.301815920233449e-05,15.319919334000005,0.09280247265141811,6.4464913313969264e-06,4.0969646794078284e-07
HOT,1000,1000,32,6.946465053373141e-05,,6.345679013895203e-05,15.761500959000003,0.08648802446450118,6.007860394779388e-06,3.9496135405739995e-07
HOT,1000,1000,33,6.946465053373141e-05,,6.575338107825823e-05,16.198240584000004,0.05342673470546038,3.711269455473185e-06,3.821298019821452e-07
HOT,1000,1000,34,6.946465053373141e-05,,6.745105369782378e-05,16.639741418000007,0.028987360052000147,2.0135968359076366e-06,3.693012551594925e-07
HOT,1000,1000,35,6.946465053373141e-05,,6.921713800624766e-05,17.078069084000006,0.0035631436361082793,2.4751252748375066e-07,3.5859326753128e-07
HOT,1000,1000,36,6.946465053373141e-05,,7.216670825954743e-05,17.519099751000006,0.03889831309960918,2.7020577258160186e-06,3.466806197084149e-07
HOT,1000,1000,37,6.946465053373141e-05,,6.781483199089282e-05,17.99227879300001,0.02375047639572388,1.649818542838596e-06,3.348475110659855e-07
HOT,1000,1000,38,6.946465053373141e-05,,6.372790594562202e-05,18.48743133500001,0.08258509247554163,5.736744588109391e-06,3.260800007904634e-07
HOT,1000,1000,39,6.946465053373141e-05,,6.637939420413759e-05,18.949705668000007,0.044414767883927536,3.0852563295938237e-06,3.17314652306839e-07
HOT,1000,1000,40,6.946465053373141e-05,,6.855894199391564e-05,19.402706001000006,0.013038409217591463,9.057085398157734e-07,3.0756818415819444e-07
HOT,1000,1000,41,6.946465053373141e-05,,6.882966490487664e-05,19.866073459000006,0.009141133281112941,6.349856288547721e-07,2.9724118378676304e-07
HOT,1000,1000,42,6.946465053373141e-05,,6.47919206808595e-05,20.32858033400001,0.0672677371435545,4.6727298528719175e-06,2.8944840285075837e-07
HOT,1000,1000,43,6.946465053373141e-05,,6.638662093125192e-05,20.785569626000004,0.04431073328418797,3.078029602479498e-06,2.813650249015475e-07
HOT,1000,1000,44,6.946465053373141e-05,,6.435442155756201e-05,21.23633683500001,0.0735658919595071,5.110228976169402e-06,2.7371682375241196e-07
HOT,1000,1000,45,6.946465053373141e-05,,6.17239196750151e-05,21.68349871000001,0.11143410064313906,7.74073085871631e-06,2.2993559051013766e-07
HOT,1000,1000,46,6.946465053373141e-05,,6.60185667489302e-05,22.12002158500001,0.04960917183521739,3.446083784801207e-06,2.2182083888468711e-07
HOT,1000,1000,47,6.946465053373141e-05,,6.564024570435142e-05,22.547310335000013,0.05505541019777955,3.824404829379989e-06,2.1669201200140897e-07
HOT,1000,1000,48,6.946465053373141e-05,,6.772494647437409e-05,22.972560752000014,0.02504445132870198,1.7397040593573285e-06,2.133481140108405e-07
HOT,1000,1000,49,6.946465053373141e-05,,6.850965145881089e-05,23.407379294000016,0.013747986459052052,9.549990749205224e-07,2.0966078144077642e-07
HOT,1000,1000,50,6.946465053373141e-05,,6.835680976094843e-05,23.84159550200002,0.015948266697822407,1.1078407727829802e-06,2.0602522123836034e-07
HOT,1000,1000,51,6.946465053373141e-05,,6.870221019876972e-05,24.287942669000017,0.010975947177499433,7.624403349616938e-07,2.0307916858210705e-07
HOT,1000,1000,52,6.946465053373141e-05,,6.834289782983338e-05,24.727495044000023,0.01614854023275223,1.1217527038980354e-06,1.9999854734078972e-07
HOT,1000,1000,53,6.946465053373141e-05,,6.928076088633122e-05,25.168995127000024,0.0026472406610740114,1.8388964740019033e-07,1.9680651753154895e-07
HOT,1000,1000,54,6.946465053373141e-05,,7.111511958274973e-05,25.60459896000002,0.02375984095992634,1.6504690490183209e-06,1.9259897860874804e-07
HOT,1000,1000,55,6.946465053373141e-05,,6.911743110931346e-05,26.03269200200002,0.004998505308096932,3.4721942441795484e-07,1.8866012549468908e-07
HOT,1000,1000,56,6.946465053373141e-05,,7.022218890400428e-05,26.46656158600002,0.01090537941891765,7.575383702728615e-07,1.8496205748808826e-07
HOT,1000,1000,57,6.946465053373141e-05,,6.975599913826741e-05,26.901153877000013,0.004194199528788004,2.913486045359997e-07,1.8156717220618983e-07
HOT,1000,1000,58,6.946465053373141e-05,,6.905458045470591e-05,27.342666168000015,0.005903291470909706,4.100700790255e-07,1.7838424587376706e-07
HOT,1000,1000,59,6.946465053373141e-05,,6.804119987928173e-05,27.782635251000016,0.020491726993695482,1.4234506544496872e-06,1.7514757848175966e-07
HOT,1000,1000,60,6.946465053373141e-05,,6.838163924262615e-05,28.233591334000018,0.01559082616530778,1.0830112911052608e-06,1.7136719004913157e-07
HOT,1000,1000,61,6.946465053373141e-05,,7.12367417032585e-05,28.671350709000016,0.025510690054743334,1.7720911695270832e-06,1.6829551289200734e-07
HOT,1000,1000,62,6.946465053373141e-05,,7.02097038104752e-05,29.11788620900002,0.010725646368608609,7.450532767437824e-07,1.660721442788691e-07
HOT,1000,1000,63,6.946465053373141e-05,,6.992538339047432e-05,29.56615087500002,0.0066326232580581354,4.6073285674290746e-07,1.640611029019953e-07
HOT,1000,1000,64,6.946465053373141e-05,,6.908788836044236e-05,30.032156958000016,0.005423797145658994,3.7676217328905194e-07,1.6159184755721195e-07
HOT,1000,1000,65,6.946465053373141e-05,,7.042776593238727e-05,30.54869808300002,0.013864827523866571,9.63115398655852e-07,1.5983687962868507e-07
HOT,1000,1000,66,6.946465053373141e-05,,6.969541134260804e-05,31.021666833000026,0.003321989056355601,2.3076080887662203e-07,1.5715127545546017e-07
HOT,1000,1000,67,6.946465053373141e-05,,6.786879144108211e-05,31.502153875000026,0.02297368633380465,1.5958590926493012e-06,1.556953654268292e-07
HOT,1000,1000,68,6.946465053373141e-05,,6.966105448446462e-05,31.960811125000028,0.002827394210208239,1.9640395073321085e-07,1.5338542711328436e-07
HOT,1000,1000,69,6.946465053373141e-05,,7.012897706934555e-05,32.40896145800003,0.00956351943772526,6.643265356141327e-07,1.5133570587989607e-07
HOT,1000,1000,70,6.946465053373141e-05,,6.975071783318896e-05,32.853309833000026,0.004118170857544728,2.8606729945754154e-07,1.4951260365105693e-07
HOT,1000,1000,71,6.946465053373141e-05,,6.86585904824612e-05,33.29683099900002,0.011603888381743081,8.060600512702093e-07,1.4758866258770174e-07
HOT,1000,1000,72,6.946465053373141e-05,,7.058875340885686e-05,33.74668191600002,0.01618237285422742,1.1241028751254493e-06,1.4587169087666863e-07
HOT,1000,1000,73,6.946465053373141e-05,,6.937270668085695e-05,34.20046754100002,0.0013236063547143971,9.194385287446174e-08,1.441834821793867e-07
HOT,1000,1000,74,6.946465053373141e-05,,6.981859287533214e-05,34.66603116600003,0.005095287155138724,3.53942341600722e-07,1.4205913285182897e-07
HOT,1000,1000,75,6.946465053373141e-05,,6.8596897974228e-05,35.13546033300003,0.012492002087911559,8.677525595034196e-07,1.4005765465932466e-07
HOT,1000,1000,76,6.946465053373141e-05,,7.063963582138861e-05,35.58325616600002,0.01691486646271446,1.1749852876571937e-06,1.3855433221584067e-07
HOT,1000,1000,77,6.946465053373141e-05,,7.137284896849565e-05,36.06166091600003,0.027470064559493194,1.9081984347642353e-06,1.3652107161127737e-07
HOT,1000,1000,78,6.946465053373141e-05,,7.13945528650888e-05,36.51832945800002,0.027782509758977867,1.92990233135738e-06,1.3483944021093674e-07
HOT,1000,1000,79,6.946465053373141e-05,,6.919439093191781e-05,36.97217004100002,0.0038906062254264262,2.7025960181360656e-07,1.3341909325749027e-07
HOT,1000,1000,80,6.946465053373141e-05,,6.88261015530719e-05,37.421932749000014,0.009192430621232952,6.385489806595186e-07,1.3260091236336401e-07
HOT,1000,1000,81,6.946465053373141e-05,,6.85361550288824e-05,37.87310054100001,0.01336644606594752,9.284955048490136e-07,1.3090989179575582e-07
HOT,1000,1000,82,6.946465053373141e-05,,6.991256595476786e-05,38.321803791,0.006448105872481805,4.4791542103644986e-07,1.2935019524233792e-07
HOT,1000,1000,83,6.946465053373141e-05,,7.151141365949152e-05,38.775082249,0.02946481570171029,2.0467631257601075e-06,1.2821971736170472e-07
HOT,1000,1000,84,6.946465053373141e-05,,7.142159941849858e-05,39.218483748999994,0.02817186683775066,1.9569488847671668e-06,1.2735458899848864e-07
HOT,1000,1000,85,6.946465053373141e-05,,6.787848898953918e-05,39.648014415,0.022834082256298165,1.5861615441922295e-06,1.2572113912473126e-07
HOT,1000,1000,86,6.946465053373141e-05,,7.030336243336164e-05,40.077607539999995,0.012073938228811101,8.387118996302232e-07,1.240501980927289e-07
HOT,1000,1000,87,6.946465053373141e-05,,7.02374402880962e-05,40.522247581999984,0.011124935466126359,7.727897543647819e-07,1.2285401996612127e-07
HOT,1000,1000,88,6.946465053373141e-05,,7.011669713008337e-05,40.957200122999986,0.00938673974952673,6.520465963519599e-07,1.2097063505273988e-07
HOT,1000,1000,89,6.946465053373141e-05,,6.720340072419737e-05,41.39824299799999,0.03255252552427371,2.261249809534045e-06,1.1004768158978355e-07
HOT,1000,1000,90,6.946465053373141e-05,,6.925276434174744e-05,41.84142766499999,0.0030502736335092278,2.1188619198397364e-07,1.0820509993945214e-07
HOT,1000,1000,91,6.946465053373141e-05,,6.866460137591518e-05,42.282094123,0.011517356693930836,8.000491578162377e-07,1.0668904274438501e-07
HOT,1000,1000,92,6.946465053373141e-05,,6.930900960621431e-05,42.718401414000006,0.00224057742061948,1.556409275171015e-07,1.0525557175624993e-07
HOT,1000,1000,93,6.946465053373141e-05,,6.971979794389369e-05,43.14415003900002,0.0036730539663245797,2.55147410162273e-07,1.0389744041772453e-07
HOT,1000,1000,94,6.946465053373141e-05,,6.973186187227042e-05,43.57289637300001,0.003846724002581078,2.672113385390111e-07,1.0274429875036647e-07
HOT,1000,1000,95,6.946465053373141e-05,,7.010735076950011e-05,44.01189866400002,0.009252191306376912,6.427002357687001e-07,1.0184140058695458e-07
HOT,1000,1000,96,6.946465053373141e-05,,6.954323988147667e-05,44.45003487200001,0.0011313574190817198,7.858934774525599e-08,1.0112692906230016e-07
HOT,1000,1000,97,6.946465053373141e-05,,6.9811084243654e-05,44.889877039000005,0.004987194310498472,3.4643370992258995e-07,1.0045397444847616e-07
HOT,1000,1000,98,6.946465053373141e-05,,7.008195580280822e-05,45.323647289,0.008886610158314235,6.173052690768059e-07,9.941346088055758e-08
HOT,1000,1000,99,6.946465053373141e-05,,7.040469930643782e-05,45.75868983099999,0.01353276472973721,9.400487727064015e-07,9.882433880914185e-08
HOT,1000,1000,100,6.946465053373141e-05,,6.984797491734802e-05,46.198979206,0.0055182654871410814,3.8332438361660635e-07,9.844415187162473e-08
HOT,1000,1000,101,6.946465053373141e-05,,6.983550578519157e-05,46.63602153899999,0.005338762213740279,3.708552514601588e-07,9.75521101039327e-08
HOT,1000,1000,102,6.946465053373141e-05,,7.01383161821686e-05,47.06979795599998,0.009697963543486825,6.736656484371799e-07,9.62469257649679e-08
HOT,1000,1000,103,6.946465053373141e-05,,7.016015039830532e-05,47.52838608099999,0.010012284798527529,6.954998645739062e-07,9.554104259387444e-08
HOT,1000,1000,104,6.946465053373141e-05,,7.073591623955362e-05,47.97515620599999,0.018300901192972854,1.2712657058222077e-06,9.483960824384411e-08
HOT,1000,1000,105,6.946465053373141e-05,,6.974709816813433e-05,48.41627299799999,0.0040660628425066465,2.8244763440291476e-07,9.387874249184143e-08
HOT,1000,1000,106,6.946465053373141e-05,,6.922950010902849e-05,48.85228233099999,0.003385181137400812,2.3515042470292685e-07,9.297652367361721e-08
HOT,1000,1000,107,6.946465053373141e-05,,7.049647520127919e-05,49.283063705999986,0.01485395319230362,1.0318246675477752e-06,9.243664577544799e-08
HOT,1000,1000,108,6.946465053373141e-05,,7.111633021961514e-05,49.762084664999996,0.023777269059774238,1.6516796858837219e-06,9.161522685758482e-08
HOT,1000,1000,109,6.946465053373141e-05,,6.967976148076958e-05,50.239725707,0.0030966965987067807,2.1511094703816124e-07,9.094126218610812e-08
HOT,1000,1000,110,6.946465053373141e-05,,6.959530596621519e-05,50.695759749,0.001880890949279706,1.306554324837731e-07,8.981393113678012e-08
HOT,1000,1000,111,6.946465053373141e-05,,7.048842328940999e-05,51.147244291,0.01473803938855832,1.0237727556785723e-06,8.897425514393341e-08
HOT,1000,1000,112,6.946465053373141e-05,,7.015977257207178e-05,51.614800708,0.01000684568337126,6.951220383403633e-07,8.846202284874708e-08
HOT,1000,1000,113,6.946465053373141e-05,,7.02983616309643e-05,52.075120207999994,0.012001947621230023,8.337110972328926e-07,8.737989972951672e-08
HOT,1000,1000,114,6.946465053373141e-05,,6.909914749839072e-05,52.53996974999999,0.005261712720532673,3.655030353406913e-07,8.698641981066561e-08
HOT,1000,1000,115,6.946465053373141e-05,,6.99085873602042e-05,52.99602249999999,0.006390830775967297,4.439368264727838e-07,8.61744356452614e-08
HOT,1000,1000,116,6.946465053373141e-05,,6.9874587948706e-05,53.45727412499999,0.005901381664268557,4.099374149745856e-07,8.569674788748742e-08
HOT,1000,1000,117,6.946465053373141e-05,,7.01728515866954e-05,53.90654241699999,0.010195128709674983,7.082010529639848e-07,8.504716312132282e-08
HOT,1000,1000,118,6.946465053373141e-05,,6.935175038144351e-05,54.36265062499999,0.0016252892862835039,1.1290015228790134e-07,8.467662957788132e-08
HOT,1000,1000,119,6.946465053373141e-05,,7.007044947744083e-05,54.812358833,0.008720967269751821,6.0579894370942e-07,8.438618258576857e-08
HOT,1000,1000,120,6.946465053373141e-05,,7.01582195048135e-05,55.26844083299999,0.009984488020209535,6.935689710820832e-07,8.350931528448066e-08
HOT,1000,1000,121,6.946465053373141e-05,,6.991190363052025e-05,55.73704658299999,0.006438571177604303,4.4725309678883844e-07,8.287170338294142e-08
HOT,1000,1000,122,6.946465053373141e-05,,6.897979811215754e-05,56.22370008299999,0.006979843961619434,4.848524215738694e-07,8.224877406449291e-08
HOT,1000,1000,123,6.946465053373141e-05,,6.949781431764968e-05,56.68949462499999,0.000477419574754196,3.3163783918262885e-08,8.194487766386836e-08
HOT,1000,1000,124,6.946465053373141e-05,,7.04092571025389e-05,57.14469195799999,0.013598377902279775,9.446065688074802e-07,8.129255882347222e-08
HOT,1000,1000,125,6.946465053373141e-05,,6.979543467278091e-05,57.590498123999986,0.004761906041532236,3.3078413904950106e-07,8.116639672510844e-08
HOT,1000,1000,126,6.946465053373141e-05,,7.164258765229773e-05,58.04814745699999,0.0313531717475312,2.177937118566316e-06,8.015997178169517e-08
HOT,1000,1000,127,6.946465053373141e-05,,6.872926037310633e-05,58.498937665999996,0.010586537972547355,7.353901606250795e-07,7.970427906345659e-08
HOT,1000,1000,128,6.946465053373141e-05,,7.019713047211672e-05,58.944741873999995,0.010544642962388742,7.324799383853043e-07,7.914559769802825e-08
HOT,1000,1000,129,6.946465053373141e-05,,7.004818987235425e-05,59.379482624,0.008400522195666667,5.835393386228392e-07,7.868638034139093e-08
HOT,1000,1000,130,6.946465053373141e-05,,6.973106355607588e-05,59.815467291,0.003835231593299299,2.6641302234446174e-07,7.806953571677768e-08
HOT,1000,1000,131,6.946465053373141e-05,,7.057807923684712e-05,60.24420570799999,0.01602870948836105,1.1134287031157054e-06,7.692783197039434e-08
HOT,1000,1000,132,6.946465053373141e-05,,6.928838187951024e-05,60.68010254099999,0.0025375302814714695,1.7626865422117673e-07,7.62482892125678e-08
HOT,1000,1000,133,6.946465053373141e-05,,6.953506738606331e-05,61.12004683199999,0.0010137077173908164,7.041685233189962e-08,7.5615357989616e-08
HOT,1000,1000,134,6.946465053373141e-05,,7.014173597819533e-05,61.56702220699999,0.009747194281717863,6.770854444639165e-07,7.474252948889239e-08
HOT,1000,1000,135,6.946465053373141e-05,,7.053532969187957e-05,62.00586045699999,0.015413295106526729,1.0706791581481517e-06,7.39756649549056e-08
HOT,1000,1000,136,6.946465053373141e-05,,6.901650889715638e-05,62.445549999,0.006451362428684789,4.4814163657503356e-07,7.34786475768038e-08
HOT,1000,1000,137,6.946465053373141e-05,,7.011100320670616e-05,62.88437466600001,0.009304771103122219,6.463526729747474e-07,7.296126731980277e-08
HOT,1000,1000,138,6.946465053373141e-05,,6.925492510792897e-05,63.33967862400001,0.00301916765133089,2.0972542580244692e-07,7.232140264076154e-08
HOT,1000,1000,139,6.946465053373141e-05,,7.00102510812172e-05,63.78793058200001,0.007854362518110435,5.456005474857801e-07,7.164371601706188e-08
HOT,1000,1000,140,6.946465053373141e-05,,6.959634968186933e-05,64.21945729000001,0.001895916082871055,1.316991481379188e-07,7.1509125402706e-08
HOT,1000,1000,141,6.946465053373141e-05,,7.025482319426209e-05,64.65851495700001,0.011375176502859855,7.901726605306729e-07,7.090311658488677e-08
HOT,1000,1000,142,6.946465053373141e-05,,7.011482067057855e-05,65.09203849900001,0.009359726592612952,6.501701368471314e-07,7.057168497264105e-08
HOT,1000,1000,143,6.946465053373141e-05,,6.947314093341278e-05,65.53372870800001,0.00012222619153964958,8.490399681370677e-09,7.015755703686839e-08
HOT,1000,1000,144,6.946465053373141e-05,,7.015972962927108e-05,65.97578454100002,0.010006227486916427,6.950790955396671e-07,6.983166280737327e-08
HOT,1000,1000,145,6.946465053373141e-05,,7.062083444024594e-05,66.41924641600002,0.016644205327904105,1.1561839065145292e-06,6.924751196534372e-08
HOT,1000,1000,146,6.946465053373141e-05,,7.001503244426644e-05,66.85537391600002,0.007923194118248232,5.503819105350297e-07,6.840723310527817e-08
HOT,1000,1000,147,6.946465053373141e-05,,7.0309908656673e-05,67.33427737500001,0.01216817642422505,8.452581229415827e-07,6.816600975115405e-08
HOT,1000,1000,148,6.946465053373141e-05,,6.959046970594406e-05,67.79562333400001,0.0018112690590958017,1.2581917221265039e-07,6.781418984561751e-08
HOT,1000,1000,149,6.946465053373141e-05,,7.01476853482358e-05,68.25395400000001,0.009832840290079711,6.830348145043814e-07,6.751327655653539e-08
HOT,1000,1000,150,6.946465053373141e-05,,6.977189672857836e-05,68.71865995900001,0.004423058238776457,3.072461948469481e-07,6.683051739138361e-08
HOT,1000,1000,151,6.946465053373141e-05,,6.962858579385557e-05,69.177347542,0.0023599810675582014,1.6393526012415283e-07,6.639642161844737e-08
HOT,1000,1000,152,6.946465053373141e-05,,6.984474449595095e-05,69.64224775000001,0.005471760950340711,3.8009396221953557e-07,6.62364727609198e-08
HOT,1000,1000,153,6.946465053373141e-05,,7.044381261125853e-05,70.14563062500001,0.014095832484633976,9.791620775271182e-07,6.571191346495498e-08
HOT,1000,1000,154,6.946465053373141e-05,,7.038176928082054e-05,70.63782008300001,0.013202668408211174,9.171187470891252e-07,6.556592362747858e-08
HOT,1000,1000,155,6.946465053373141e-05,,7.005564886397388e-05,71.10352641700001,0.008507900431392585,5.909983302424687e-07,6.499977971971456e-08
HOT,1000,1000,156,6.946465053373141e-05,,6.979459132169552e-05,71.56231062500001,0.004749765318460695,3.299407879641097e-07,6.493345763205023e-08
HOT,1000,1000,157,6.946465053373141e-05,,6.981142587890076e-05,72.032592167,0.004992112427038797,3.4677534516934776e-07,6.427787646336251e-08
HOT,1000,1000,158,6.946465053373141e-05,,7.02496392869264e-05,72.48511625,0.011300549951141006,7.849887531949856e-07,6.391247336096183e-08
HOT,1000,1000,159,6.946465053373141e-05,,6.951985088762796e-05,72.93462662499999,0.0007946538775105415,5.520035389654438e-08,6.367228929580253e-08
HOT,1000,1000,160,6.946465053373141e-05,,7.089419262681996e-05,73.379505,0.020579418194789218,1.4295420930885469e-06,6.33061451432986e-08
HOT,1000,1000,161,6.946465053373141e-05,,6.967244829449875e-05,73.83583283299998,0.0029914173492664856,2.077977607673376e-07,6.291612544679467e-08
HOT,1000,1000,162,6.946465053373141e-05,,6.96009560733671e-05,74.30894633299998,0.001962228825573723,1.3630553963569288e-07,6.291057483306175e-08
HOT,1000,1000,163,6.946465053373141e-05,,6.932414631281637e-05,74.75846608299997,0.00202267224891336,1.4050422091504316e-07,6.239832256758176e-08
HOT,1000,1000,164,6.946465053373141e-05,,6.972128098311262e-05,75.22322295799998,0.003694403519047322,2.5663044938120975e-07,6.198551786633817e-08
HOT,1000,1000,165,6.946465053373141e-05,,6.958067640289726e-05,75.68010595799998,0.0016702865165858871,1.1602586916584223e-07,6.176596530432485e-08
HOT,1000,1000,166,6.946465053373141e-05,,7.016718484142561e-05,76.17515399999999,0.01011355131417596,7.025343076941931e-07,6.169922158319813e-08
HOT,1000,1000,167,6.946465053373141e-05,,7.007291770718416e-05,76.629870458,0.008756499439342558,6.082671734527459e-07,6.09969164908582e-08
HOT,1000,1000,168,6.946465053373141e-05,,6.922116584584616e-05,77.077011333,0.0035051596173656086,2.434846878852497e-07,6.069140598217966e-08
HOT,1000,1000,169,6.946465053373141e-05,,6.924762478872807e-05,77.52859095800001,0.0031242616688606758,2.1702574500333932e-07,6.043772647237631e-08
HOT,1000,1000,170,6.946465053373141e-05,,7.019110724893317e-05,77.97613354100001,0.010457933778116326,7.26456715201756e-07,6.008620060136294e-08
HOT,1000,1000,171,6.946465053373141e-05,,7.05601744032633e-05,78.42727387500001,0.015770954883015116,1.0955238695318901e-06,5.983159002776341e-08
HOT,1000,1000,172,6.946465053373141e-05,,6.976279187672412e-05,78.87005270800002,0.004291986509713036,2.9814134299270567e-07,5.964839652587683e-08
HOT,1000,1000,173,6.946465053373141e-05,,6.968923304641667e-05,79.30579783300001,0.0032330474703273463,2.245825126852535e-07,5.906383639392874e-08
HOT,1000,1000,174,6.946465053373141e-05,,6.943765145397813e-05,79.75510899900002,0.0003886736569728126,2.6999079753283828e-08,5.887856502582011e-08
HOT,1000,1000,175,6.946465053373141e-05,,6.957179954984521e-05,80.19070924900002,0.0015424970152519044,1.0714901611379732e-07,5.821628724728302e-08
HOT,1000,1000,176,6.946465053373141e-05,,6.990438037991574e-05,80.63170720800002,0.006330267881658758,4.397298461843299e-07,5.7856585944028096e-08
HOT,1000,1000,177,6.946465053373141e-05,,6.826170960184227e-05,81.06502275000003,0.017317310641403266,1.202940931889146e-06,5.378544609438326e-08
HOT,1000,1000,178,6.946465053373141e-05,,6.928999080678177e-05,81.50098695900003,0.0025143684681005743,1.7465972694964e-07,5.26104672484427e-08
HOT,1000,1000,179,6.946465053373141e-05,,6.943290698503456e-05,81.93767350100003,0.00045697413652778996,3.17435486968566e-08,5.200504476617978e-08
HOT,1000,1000,180,6.946465053373141e-05,,6.971884395314997e-05,82.37069537600003,0.003659320495611273,2.5419341941855793e-07,5.139907048302873e-08
HOT,1000,1000,181,6.946465053373141e-05,,6.972440337171397e-05,82.82888045900003,0.0037393528361079845,2.597528379825586e-07,5.076072869762857e-08
HOT,1000,1000,182,6.946465053373141e-05,,7.0054306057993e-05,83.29882858400003,0.00848856964990062,5.896555242615854e-07,5.0423458574576754e-08
HOT,1000,1000,183,6.946465053373141e-05,,6.983105919852529e-05,83.75439629200004,0.005274749991234039,3.6640866479387536e-07,5.0205217442773005e-08
HOT,1000,1000,184,6.946465053373141e-05,,6.989780896589775e-05,84.21099695900004,0.006235667045586042,4.331584321663398e-07,5.004995236334499e-08
HOT,1000,1000,185,6.946465053373141e-05,,6.989476406974185e-05,84.66198062600004,0.006191833295145934,4.301135360104349e-07,4.991610493715659e-08
